T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     465.502                 -544.070              
200     390.673                 -548.403              
250     383.300                 -550.403              
298.15  381.659                 -552.403              
300     381.661                 -552.482              
350     382.893                 -555.354              
400     385.651                 -557.633              
450     389.239                 -559.944              
500     393.273                 -562.286              
600     401.881                 -567.065              
700     410.565                 -576.831              
800     418.987                 -581.849              
900     427.027                 -586.892              
1000    434.651                 -591.961              
1100    441.867                 -597.056              
1200    448.695                 -665.752              
1300    455.163                 -670.134              
1400    461.299                 -674.572              
1500    467.130                 -679.075              
1600    472.682                 -683.650              
1700    477.977                 -688.302              
1800    483.036                 -693.036              
1900    487.879                 -697.855              
2000    492.521                 -702.763              
2100    496.978                 -884.984              
2200    501.263                 -889.691              
2300    505.389                 -894.562              
2400    509.367                 -899.604              
2500    513.207                 -904.820              
2600    516.917                 -910.208              
2700    520.507                 -915.795              
2800    523.983                 -921.614              
2900    527.352                 -927.701              
3000    530.621                 -934.078              
3100    533.795                 -940.781              
3200    536.879                 -947.835              
3300    539.879                 -955.255              
3400    542.799                 -963.068              
3500    545.643                 -971.329              
3600    548.414                 -980.122              
3700    551.117                 -1024.303             
3800    553.754                 -1030.843             
3900    556.329                 -1037.413             
4000    558.845                 -1044.002             
4100    561.303                 -1050.602             
4200    563.708                 -1057.201             
4300    566.060                 -1063.792             
4400    568.363                 -1070.365             
4500    570.617                 -1076.912             
4600    572.826                 -1083.427             
4700    574.991                 -1089.902             
4800    577.114                 -1096.333             
4900    579.196                 -1102.712             
5000    581.239                 -1109.036             
5100    583.244                 -1115.301             
5200    585.212                 -1121.503             
5300    587.146                 -1127.639             
5400    589.046                 -1133.706             
5500    590.913                 -1139.703             
5600    592.748                 -1145.628             
5700    594.553                 -1151.481             
5800    596.328                 -1157.260             
5900    598.075                 -1162.964             
6000    599.794                 -1168.595             
