T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     346.863                 -874.397              
200     295.010                 -877.304              
250     289.675                 -878.320              
298.15  288.458                 -879.100              
300     288.460                 -879.127              
350     289.405                 -879.750              
400     291.564                 -880.217              
450     294.430                 -880.552              
500     297.710                 -880.776              
600     304.876                 -880.957              
700     312.298                 -880.846              
800     319.659                 -880.492              
900     326.826                 -879.930              
1000    333.744                 -879.190              
1100    340.397                 -878.301              
1200    346.786                 -877.290              
1300    352.920                 -876.180              
1400    358.812                 -874.992              
1500    364.476                 -873.744              
1600    369.925                 -872.451              
1700    375.175                 -871.124              
1800    380.236                 -869.771              
1900    385.121                 -868.398              
2000    389.841                 -867.008              
2100    394.406                 -865.604              
2200    398.825                 -864.186              
2300    403.108                 -862.752              
2400    407.260                 -861.301              
2500    411.291                 -859.831              
2600    415.207                 -858.338              
2700    419.014                 -856.821              
2800    422.717                 -855.276              
2900    426.323                 -853.701              
3000    429.835                 -852.093              
3100    433.259                 -850.452              
3200    436.598                 -848.775              
3300    439.857                 -847.061              
3400    443.040                 -845.309              
3500    446.149                 -843.520              
3600    449.189                 -841.691              
3700    452.161                 -839.825              
3800    455.070                 -837.920              
3900    457.917                 -835.979              
4000    460.705                 -834.000              
4100    463.437                 -831.986              
4200    466.114                 -829.937              
4300    468.739                 -827.854              
4400    471.314                 -825.738              
4500    473.841                 -823.591              
4600    476.321                 -821.413              
4700    478.756                 -819.206              
4800    481.147                 -816.970              
4900    483.497                 -814.706              
5000    485.806                 -812.415              
5100    488.076                 -810.099              
5200    490.309                 -807.757              
5300    492.504                 -805.390              
5400    494.665                 -802.998              
5500    496.791                 -800.582              
5600    498.884                 -798.143              
5700    500.945                 -795.679              
5800    502.974                 -793.192              
5900    504.973                 -790.681              
6000    506.943                 -788.145              
