T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     352.958                 -374.448              
200     257.466                 -374.995              
298.15  246.150                 -375.723              
300     246.153                 -375.739              
400     252.683                 -398.112              
500     267.986                 482.434               
600     283.158                 -477.957              
700     297.538                 -473.568              
800     310.977                 -469.240              
900     323.492                 -465.000              
1000    335.154                 -460.914              
1100    346.044                 -457.048              
1200    356.242                 -457.397              
1300    365.822                 -453.278              
1400    374.848                 -449.299              
1500    383.376                 -445.492              
