T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     252.948                 -145.252              
200     227.385                 -146.508              
250     224.899                 -147.426              
298.15  224.345                 -153.971              
300     224.345                 -154.024              
350     224.762                 -169.893              
400     225.697                 -170.392              
450     226.916                 -170.958              
500     228.289                 -174.594              
600     231.228                 -175.796              
700     234.204                 -176.908              
800     237.098                 -177.967              
900     239.867                 -179.005              
1000    242.500                 -180.024              
1100    244.996                 -181.029              
1200    247.363                 -182.019              
1300    249.609                 -182.999              
1400    251.743                 -183.966              
1500    253.773                 -184.921              
1600    255.709                 -185.863              
1700    257.559                 -332.030              
1800    259.327                 -332.199              
1900    261.023                 -332.369              
2000    262.650                 -332.541              
2100    264.214                 -332.718              
2200    265.719                 -332.901              
2300    267.170                 -333.093              
2400    268.571                 -333.295              
2500    269.924                 -333.508              
2600    271.233                 -333.736              
2700    272.501                 -333.978              
2800    273.730                 -334.236              
2900    274.922                 -334.512              
3000    276.080                 -334.806              
3100    277.205                 -335.119              
3200    278.300                 -335.451              
3300    279.366                 -335.803              
3400    280.404                 -336.175              
3500    281.416                 -336.568              
3600    282.404                 -336.981              
3700    283.367                 -337.415              
3800    284.309                 -337.870              
3900    285.229                 -338.346              
4000    286.128                 -338.843              
4100    287.008                 -339.363              
4200    287.870                 -339.905              
4300    288.713                 -340.470              
4400    289.539                 -341.038              
4500    290.349                 -341.641              
4600    291.143                 -342.270              
4700    291.922                 -342.925              
4800    292.687                 -343.605              
4900    293.437                 -344.311              
5000    294.174                 -345.046              
5100    294.898                 -345.805              
5200    295.610                 -346.598              
5300    296.309                 -347.424              
5400    296.997                 -348.283              
5500    297.673                 -349.177              
5600    298.339                 -350.108              
5700    298.994                 -351.077              
5800    299.639                 -352.086              
5900    300.274                 -353.137              
6000    300.900                 -354.231              
