T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     243.166                 37.041                
200     218.263                 35.382                
250     215.811                 34.400                
298.15  215.256                 33.472                
300     215.257                 33.437                
350     215.688                 32.539                
400     216.680                 31.722                
450     218.006                 30.987                
500     219.537                 30.327                
600     222.927                 29.184                
700     226.496                 28.194                
800     230.081                 27.263                
900     233.606                 26.312                
1000    237.033                 14.685                
1100    240.345                 13.870                
1200    243.536                 13.103                
1300    246.605                 12.369                
1400    249.556                 11.655                
1500    252.393                 10.953                
1600    255.123                 10.256                
1700    257.750                 9.558                 
1800    260.281                 8.856                 
1900    262.722                 8.147                 
2000    265.077                 7.428                 
2100    267.352                 6.697                 
2200    269.552                 5.954                 
2300    271.681                 5.197                 
2400    273.742                 4.425                 
2500    275.741                 3.639                 
2600    277.680                 2.837                 
2700    279.562                 2.020                 
2800    281.392                 -292.713              
2900    283.170                 -292.466              
3000    284.901                 -292.233              
3100    286.586                 -292.017              
3200    288.229                 -291.815              
3300    289.829                 -291.629              
3400    291.391                 -291.458              
3500    292.915                 -291.302              
3600    294.404                 -291.161              
3700    295.859                 -291.036              
3800    297.280                 -290.926              
3900    298.671                 -290.831              
4000    300.032                 -290.752              
4100    301.364                 -290.689              
4200    302.669                 -290.643              
4300    303.947                 -290.613              
4400    305.200                 -290.600              
4500    306.429                 -290.603              
4600    307.634                 -290.626              
4700    308.817                 -290.668              
4800    309.977                 -290.729              
4900    311.117                 -290.810              
5000    312.236                 -290.913              
5100    313.336                 -291.038              
5200    314.417                 -291.186              
5300    315.480                 -291.359              
5400    316.525                 -291.557              
5500    317.553                 -291.781              
5600    318.565                 -292.033              
5700    319.560                 -292.314              
5800    320.540                 -292.621              
5900    321.505                 -292.962              
6000    322.455                 -293.314              
