T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     273.638                 -558.313              
200     243.422                 -559.425              
250     240.414                 -560.041              
298.15  239.734                 -560.656              
300     239.735                 -560.680              
350     240.260                 -561.324              
400     241.459                 -561.968              
450     243.053                 -562.605              
500     244.883                 -563.228              
600     248.910                 -564.416              
700     253.124                 -565.518              
800     257.345                 -566.535              
900     261.493                 -567.476              
1000    265.529                 -568.349              
1100    269.436                 -569.168              
1200    273.209                 -569.944              
1300    276.849                 -570.686              
1400    280.359                 -571.406              
1500    283.746                 -572.113              
1600    287.015                 -572.814              
1700    290.171                 -573.518              
1800    293.222                 -574.231              
1900    296.173                 -574.958              
2000    299.029                 -575.705              
2100    301.796                 -576.475              
2200    304.479                 -577.273              
2300    307.082                 -578.102              
2400    309.609                 -629.224              
2500    312.065                 -630.199              
2600    314.454                 -631.179              
2700    316.778                 -632.166              
2800    319.041                 -633.161              
2900    321.245                 -634.165              
3000    323.395                 -635.179              
3100    325.492                 -636.204              
3200    327.539                 -637.240              
3300    329.537                 -638.288              
3400    331.490                 -639.349              
3500    333.399                 -640.422              
3600    335.266                 -641.508              
3700    337.093                 -642.607              
3800    338.881                 -643.719              
3900    340.632                 -644.844              
4000    342.348                 -645.982              
4100    344.030                 -647.134              
4200    345.679                 -1128.149             
4300    347.296                 -1128.242             
4400    348.883                 -1128.350             
4500    350.440                 -1128.474             
4600    351.969                 -1128.615             
4700    353.471                 -1128.774             
4800    354.947                 -1128.950             
4900    356.397                 -1129.146             
5000    357.823                 -1129.360             
5100    359.225                 -1129.595             
5200    360.603                 -1129.850             
5300    361.960                 -1130.127             
5400    363.295                 -1130.427             
5500    364.609                 -1130.750             
5600    365.903                 -1131.098             
5700    367.177                 -1131.472             
5800    368.432                 -1131.872             
5900    369.668                 -1132.299             
6000    370.887                 -1132.756             
