T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     207.157                 376.405               
200     183.918                 376.516               
250     181.732                 376.547               
298.15  181.253                 376.560               
300     181.253                 376.560               
350     181.608                 376.565               
400     182.397                 376.565               
450     183.416                 376.561               
500     184.557                 376.555               
600     186.980                 376.534               
700     189.415                 376.505               
800     191.775                 376.473               
900     194.032                 376.444               
1000    196.179                 376.421               
1100    198.220                 376.406               
1200    200.162                 376.399               
1300    202.013                 376.399               
1400    203.780                 376.407               
1500    205.470                 376.420               
1600    207.089                 376.438               
1700    208.644                 376.461               
1800    210.138                 376.488               
1900    211.577                 376.518               
2000    212.965                 376.551               
2100    214.305                 376.587               
2200    215.601                 376.627               
2300    216.855                 376.670               
2400    218.071                 376.716               
2500    219.250                 376.766               
2600    220.395                 376.820               
2700    221.508                 376.879               
2800    222.590                 376.942               
2900    223.644                 377.010               
3000    224.671                 377.084               
3100    225.672                 377.163               
3200    226.649                 377.247               
3300    227.603                 377.338               
3400    228.536                 377.435               
3500    229.447                 377.538               
3600    230.339                 377.648               
3700    231.211                 377.764               
3800    232.066                 377.886               
3900    232.903                 378.015               
4000    233.724                 378.151               
4100    234.529                 378.294               
4200    235.319                 378.443               
4300    236.094                 378.599               
4400    236.855                 378.763               
4500    237.603                 378.933               
4600    238.338                 379.110               
4700    239.061                 379.295               
4800    239.771                 379.486               
4900    240.470                 379.686               
5000    241.158                 379.893               
5100    241.836                 380.108               
5200    242.503                 380.331               
5300    243.160                 380.563               
5400    243.807                 380.803               
5500    244.445                 381.053               
5600    245.074                 381.312               
5700    245.694                 381.581               
5800    246.306                 381.861               
5900    246.909                 382.151               
6000    247.505                 382.451               
