T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     241.576                 248.953               
200     218.012                 248.949               
250     215.772                 248.946               
298.15  215.276                 248.948               
300     215.276                 248.948               
350     215.649                 248.962               
400     216.485                 248.989               
450     217.578                 249.030               
500     218.814                 249.084               
600     221.475                 249.220               
700     224.191                 249.375               
800     226.853                 249.536               
900     229.417                 249.692               
1000    231.868                 249.839               
1100    234.204                 249.974               
1200    236.428                 250.097               
1300    238.546                 250.207               
1400    240.565                 250.305               
1500    242.492                 250.391               
1600    244.334                 250.467               
1700    246.097                 250.533               
1800    247.787                 250.591               
1900    249.409                 250.643               
2000    250.969                 250.690               
2100    252.470                 250.735               
2200    253.916                 250.779               
2300    255.313                 250.824               
2400    256.662                 250.873               
2500    257.966                 250.928               
2600    259.229                 250.990               
2700    260.453                 251.062               
2800    261.641                 251.146               
2900    262.793                 251.242               
3000    263.914                 251.352               
3100    265.003                 251.479               
3200    266.063                 251.622               
3300    267.096                 251.782               
3400    268.102                 251.961               
3500    269.084                 252.158               
3600    270.041                 252.375               
3700    270.976                 252.611               
3800    271.890                 252.868               
3900    272.783                 253.144               
4000    273.656                 253.440               
4100    274.511                 253.756               
4200    275.347                 254.092               
4300    276.167                 254.447               
4400    276.970                 254.822               
4500    277.757                 255.216               
4600    278.528                 255.628               
4700    279.286                 256.059               
4800    280.029                 256.508               
4900    280.758                 256.975               
5000    281.475                 257.459               
5100    282.178                 257.960               
5200    282.870                 258.477               
5300    283.550                 259.010               
5400    284.219                 259.560               
5500    284.877                 260.124               
5600    285.524                 260.704               
5700    286.161                 261.298               
5800    286.788                 261.905               
5900    287.405                 262.527               
6000    288.013                 263.161               
