T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     193.855                 196.193               
200     177.276                 195.747               
250     175.716                 195.481               
298.15  175.374                 195.200               
300     175.375                 195.189               
350     175.628                 194.874               
400     176.190                 194.538               
450     176.917                 194.181               
500     177.730                 193.803               
600     179.453                 192.993               
700     181.182                 187.250               
800     182.851                 186.311               
900     184.439                 185.405               
1000    185.940                 184.532               
1100    187.359                 183.693               
1200    188.699                 182.892               
1300    189.968                 182.129               
1400    191.172                 181.393               
1500    192.317                 180.683               
1600    193.410                 180.002               
1700    194.456                 179.355               
1800    195.460                 178.746               
1900    196.426                 178.184               
2000    197.358                 177.673               
2100    198.260                 0.                    
2200    199.136                 0.                    
2300    199.987                 0.                    
2400    200.817                 0.                    
2500    201.627                 0.                    
2600    202.420                 0.                    
2700    203.197                 0.                    
2800    203.959                 0.                    
2900    204.708                 0.                    
3000    205.444                 0.                    
3100    206.168                 0.                    
3200    206.881                 0.                    
3300    207.583                 0.                    
3400    208.275                 0.                    
3500    208.958                 0.                    
3600    209.630                 0.                    
3700    210.294                 0.                    
3800    210.948                 0.                    
3900    211.594                 0.                    
4000    212.230                 0.                    
4100    212.858                 0.                    
4200    213.477                 0.                    
4300    214.088                 0.                    
4400    214.691                 0.                    
4500    215.285                 0.                    
4600    215.871                 0.                    
4700    216.449                 0.                    
4800    217.019                 0.                    
4900    217.581                 0.                    
5000    218.135                 0.                    
5100    218.682                 0.                    
5200    219.221                 0.                    
5300    219.752                 0.                    
5400    220.276                 0.                    
5500    220.793                 0.                    
5600    221.302                 0.                    
5700    221.805                 0.                    
5800    222.300                 0.                    
5900    222.789                 0.                    
6000    223.271                 0.                    
