T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     430.923                 -1718.341             
200     351.387                 -1721.131             
250     343.037                 -1721.615             
298.15  341.127                 -1721.716             
300     341.130                 -1721.714             
350     342.612                 -1721.544             
400     345.989                 -1721.188             
450     350.457                 -1720.706             
500     355.553                 -1720.136             
600     366.619                 -1718.835             
700     377.986                 -1717.421             
800     389.164                 -1715.964             
900     399.950                 -1714.503             
1000    410.268                 -1713.065             
1100    420.103                 -1711.664             
1200    429.466                 -1710.314             
1300    438.378                 -1709.021             
1400    446.870                 -1707.793             
1500    454.970                 -1706.634             
1600    462.707                 -1705.548             
1700    470.107                 -1704.533             
1800    477.195                 -1703.589             
1900    483.995                 -1702.711             
2000    490.527                 -1701.894             
2100    496.810                 -1701.131             
2200    502.862                 -1700.414             
2300    508.697                 -1699.733             
2400    514.331                 -1699.078             
2500    519.776                 -1698.439             
2600    525.043                 -1697.804             
2700    530.145                 -1697.190             
2800    535.090                 -1696.623             
2900    539.888                 -1696.133             
3000    544.547                 -1695.741             
3100    549.075                 -1695.484             
3200    553.478                 -1695.387             
3300    557.764                 -1695.472             
3400    561.938                 -1695.770             
3500    566.006                 -1696.342             
3600    569.972                 -1697.283             
3700    573.843                 -1733.457             
3800    577.622                 -1731.845             
3900    581.314                 -1730.128             
4000    584.922                 -1728.308             
4100    588.451                 -1726.384             
4200    591.903                 -1724.357             
4300    595.281                 -1722.229             
4400    598.590                 -1720.002             
4500    601.831                 -1717.677             
4600    605.007                 -1715.257             
4700    608.121                 -1712.743             
4800    611.175                 -1710.137             
4900    614.172                 -1707.443             
5000    617.113                 -1704.662             
5100    620.001                 -1701.796             
5200    622.837                 -1698.848             
5300    625.623                 -1695.821             
5400    628.362                 -1692.716             
5500    631.054                 -1689.536             
5600    633.701                 -1686.284             
5700    636.304                 -1682.960             
5800    638.866                 -1679.569             
5900    641.387                 -1676.111             
6000    643.868                 -1672.589             
