T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  228.556                 652.704               
300     228.557                 652.731               
350     228.991                 653.436               
400     229.961                 654.116               
450     231.221                 654.773               
500     232.638                 655.407               
600     235.659                 656.606               
700     238.707                 657.707               
800     241.662                 658.697               
900     244.484                 659.561               
1000    247.161                 651.693               
1100    249.697                 652.256               
1200    252.097                 652.828               
1300    254.373                 653.414               
1400    256.535                 526.609               
1500    258.593                 528.592               
1600    260.556                 530.611               
1700    262.433                 532.674               
1800    264.232                 534.792               
1900    265.961                 536.973               
2000    267.625                 539.228               
2100    269.232                 541.564               
2200    270.785                 543.987               
2300    272.291                 546.500               
2400    273.752                 549.108               
2500    275.174                 551.810               
2600    276.559                 554.605               
2700    277.909                 557.490               
2800    279.228                 560.462               
2900    280.518                 563.514               
3000    281.781                 566.639               
3100    283.017                 569.830               
3200    284.230                 573.078               
3300    285.419                 576.376               
3400    286.587                 579.713               
3500    287.734                 583.081               
3600    288.861                 586.473               
3700    289.968                 589.878               
3800    291.057                 593.289               
3900    292.128                 596.700               
4000    293.181                 600.101               
4100    294.218                 603.488               
4200    295.238                 606.853               
4300    296.241                 610.191               
4400    297.229                 613.498               
4500    298.202                 616.769               
4600    299.159                 619.999               
4700    300.102                 623.186               
4800    301.030                 626.325               
4900    301.945                 629.413               
5000    302.845                 632.449               
5100    303.732                 635.430               
5200    304.606                 638.354               
5300    305.467                 641.220               
5400    306.315                 644.025               
5500    307.151                 646.769               
5600    307.975                 649.451               
5700    308.788                 652.068               
5800    309.588                 654.621               
5900    310.377                 657.109               
6000    311.155                 659.531               
