T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     307.908                 593.813               
200     279.160                 592.637               
250     276.411                 591.925               
298.15  275.805                 591.199               
300     275.806                 591.171               
350     276.256                 590.347               
400     277.260                 581.508               
450     278.561                 580.058               
500     280.019                 558.533               
600     283.120                 557.733               
700     286.237                 556.867               
800     289.255                 555.925               
900     292.132                 554.892               
1000    294.858                 553.755               
1100    297.436                 552.507               
1200    299.876                 547.430               
1300    302.188                 546.484               
1400    304.381                 545.491               
1500    306.466                 544.434               
1600    308.452                 543.298               
1700    310.347                 542.069               
1800    312.159                 540.732               
1900    313.894                 539.274               
2000    315.559                 537.685               
2100    317.159                 535.954               
2200    318.699                 512.752               
2300    320.182                 510.300               
2400    321.613                 507.836               
2500    322.996                 505.364               
2600    324.334                 502.889               
2700    325.629                 500.419               
2800    326.885                 497.959               
2900    328.103                 495.513               
3000    329.286                 493.087               
3100    330.435                 490.685               
3200    331.554                 488.311               
3300    332.643                 485.968               
3400    333.704                 483.658               
3500    334.738                 481.383               
3600    335.747                 479.145               
3700    336.732                 476.945               
3800    337.694                 474.783               
3900    338.635                 472.660               
4000    339.555                 470.576               
4100    340.454                 468.531               
4200    341.335                 466.524               
4300    342.198                 464.555               
4400    343.044                 462.623               
4500    343.872                 460.728               
4600    344.685                 458.868               
4700    345.483                 457.043               
4800    346.265                 -105.684              
4900    347.034                 -107.093              
5000    347.789                 -108.486              
5100    348.531                 -109.864              
5200    349.260                 -111.225              
5300    349.977                 -112.570              
5400    350.682                 -113.897              
5500    351.375                 -115.206              
5600    352.058                 -116.496              
5700    352.730                 -117.768              
5800    353.392                 -119.020              
5900    354.044                 -120.252              
6000    354.686                 -121.463              
