T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  129.480                 -601.577              
300     129.482                 -601.553              
400     132.344                 -600.197              
500     137.873                 -598.733              
600     144.164                 -597.314              
700     150.592                 -595.225              
800     157.032                 -592.708              
900     163.323                 -590.342              
1000    169.381                 596.730               
1100    175.175                 -594.706              
1200    180.702                 -592.694              
1300    185.969                 -590.692              
1400    190.990                 -716.109              
1500    195.781                 -712.774              
1600    200.356                 -709.448              
1700    204.732                 -706.130              
1800    208.922                 -702.822              
1900    212.941                 -699.523              
2000    216.800                 -696.234              
2100    220.511                 -692.957              
2200    224.084                 -689.692              
2300    227.528                 -686.441              
2400    230.852                 -683.206              
2500    234.063                 -679.988              
