T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     240.943                 -194.609              
200     215.893                 -194.976              
250     213.461                 -195.333              
298.15  212.919                 -195.719              
300     212.920                 -195.735              
350     213.328                 -196.171              
400     214.246                 -196.661              
450     215.443                 -197.220              
500     216.793                 -200.852              
600     219.688                 -202.049              
700     222.624                 -203.158              
800     225.483                 -204.217              
900     228.222                 -205.255              
1000    230.828                 -206.276              
1100    233.301                 -207.282              
1200    235.647                 -208.274              
1300    237.874                 -209.256              
1400    239.990                 -210.226              
1500    242.005                 -211.182              
1600    243.927                 -212.124              
1700    245.763                 -358.291              
1800    247.520                 -358.458              
1900    249.204                 -358.622              
2000    250.820                 -358.787              
2100    252.374                 -358.952              
2200    253.870                 -359.121              
2300    255.312                 -359.294              
2400    256.704                 -359.474              
2500    258.049                 -359.663              
2600    259.351                 -359.863              
2700    260.611                 -360.077              
2800    261.833                 -360.306              
2900    263.018                 -360.552              
3000    264.169                 -360.818              
3100    265.288                 -361.105              
3200    266.376                 -361.414              
3300    267.436                 -361.747              
3400    268.468                 -362.104              
3500    269.475                 -362.487              
3600    270.456                 -362.895              
3700    271.414                 -363.331              
3800    272.350                 -363.793              
3900    273.265                 -364.282              
4000    274.159                 -364.798              
4100    275.034                 -365.342              
4200    275.890                 -365.914              
4300    276.729                 -366.514              
4400    277.550                 -367.121              
4500    278.355                 -367.768              
4600    279.144                 -368.444              
4700    279.919                 -369.148              
4800    280.678                 -369.880              
4900    281.424                 -370.641              
5000    282.157                 -371.431              
5100    282.876                 -372.244              
5200    283.583                 -373.093              
5300    284.278                 -373.974              
5400    284.962                 -374.887              
5500    285.634                 -375.833              
5600    286.295                 -376.814              
5700    286.946                 -377.831              
5800    287.587                 -378.886              
5900    288.217                 -379.978              
6000    288.839                 -381.111              
