T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     373.049                 -537.471              
200     323.216                 -538.737              
250     318.065                 -539.097              
298.15  316.895                 -539.318              
300     316.896                 -539.324              
350     317.795                 -539.462              
400     319.831                 -539.541              
450     322.509                 -539.584              
500     325.546                 -539.604              
600     332.092                 -539.616              
700     338.759                 -539.626              
800     345.268                 -539.646              
900     351.511                 -539.724              
1000    357.453                 -539.933              
1100    363.090                 -540.341              
1200    368.436                 -544.936              
1300    373.507                 -545.026              
1400    378.325                 -545.205              
1500    382.908                 -545.486              
1600    387.274                 -545.884              
1700    391.442                 -546.412              
1800    395.427                 -547.085              
1900    399.242                 -547.917              
2000    402.901                 -563.609              
2100    406.415                 -565.551              
2200    409.796                 -567.512              
2300    413.051                 -569.494              
2400    416.190                 -571.499              
2500    419.221                 -573.530              
2600    422.149                 -575.587              
2700    424.983                 -577.673              
2800    427.728                 -579.788              
2900    430.388                 -581.934              
3000    432.969                 -584.109              
3100    435.476                 -586.315              
3200    437.912                 -588.550              
3300    440.282                 -590.813              
3400    442.588                 -593.103              
3500    444.834                 -595.416              
3600    447.023                 -597.750              
3700    449.158                 -1009.200             
3800    451.241                 -1010.333             
3900    453.275                 -1011.531             
4000    455.262                 -1012.792             
4100    457.205                 -1014.108             
4200    459.104                 -1015.475             
4300    460.962                 -1016.887             
4400    462.781                 -1018.339             
4500    464.561                 -1019.824             
4600    466.306                 -1021.338             
4700    468.016                 -1022.875             
4800    469.692                 -1024.431             
4900    471.337                 -1025.999             
5000    472.950                 -1027.576             
5100    474.533                 -1029.156             
5200    476.088                 -1030.737             
5300    477.614                 -1032.313             
5400    479.114                 -1033.880             
5500    480.588                 -1035.437             
5600    482.037                 -1036.979             
5700    483.462                 -1038.503             
5800    484.864                 -1040.007             
5900    486.242                 -1041.488             
6000    487.599                 -1042.944             
