T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  182.642                 1121.353              
300     182.642                 1121.379              
350     182.895                 1122.052              
400     183.457                 1114.718              
450     184.184                 1114.780              
500     184.997                 1094.777              
600     186.721                 1097.057              
700     188.449                 1099.330              
800     190.118                 1101.598              
900     191.706                 1103.861              
1000    193.208                 1106.119              
1100    194.626                 1108.374              
1200    195.966                 1110.624              
1300    197.234                 1112.868              
1400    198.436                 1115.105              
1500    199.578                 1117.332              
1600    200.666                 1119.546              
1700    201.705                 1121.744              
1800    202.698                 1123.925              
1900    203.649                 1126.088              
2000    204.563                 1128.233              
2100    205.442                 1130.361              
2200    206.289                 1132.477              
2300    207.107                 1134.585              
2400    207.897                 1136.688              
2500    208.662                 1138.793              
2600    209.403                 1140.906              
2700    210.122                 1143.031              
2800    210.821                 1145.175              
2900    211.500                 1147.341              
3000    212.161                 1149.535              
3100    212.805                 1151.760              
3200    213.433                 1154.019              
3300    214.046                 1156.315              
3400    214.644                 1158.649              
3500    215.228                 1161.022              
3600    215.799                 1163.436              
3700    216.358                 1165.891              
3800    216.905                 1168.387              
3900    217.441                 1170.922              
4000    217.966                 1173.498              
4100    218.481                 1176.112              
4200    218.986                 1178.764              
4300    219.481                 1181.452              
4400    219.967                 1184.176              
4500    220.444                 1186.934              
4600    220.913                 1189.725              
4700    221.373                 1192.546              
4800    221.826                 1195.398              
4900    222.271                 1198.277              
5000    222.709                 1201.184              
5100    223.140                 1204.116              
5200    223.563                 1207.072              
5300    223.980                 1210.052              
5400    224.391                 1213.052              
5500    224.795                 1216.074              
5600    225.194                 1219.115              
5700    225.586                 1222.174              
5800    225.973                 1225.249              
5900    226.354                 1228.342              
6000    226.729                 1231.449              
