T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     247.699                 -232.478              
200     214.729                 -233.487              
250     211.407                 -233.923              
298.15  210.659                 -234.304              
300     210.660                 -234.318              
350     211.229                 -234.690              
400     212.512                 -235.078              
450     214.193                 -235.512              
500     216.094                 -239.006              
600     220.180                 -239.910              
700     224.335                 -240.720              
800     228.391                 -241.480              
900     232.285                 -242.217              
1000    235.998                 -242.933              
1100    239.531                 -243.627              
1200    242.892                 -244.301              
1300    246.091                 -244.956              
1400    249.141                 -245.592              
1500    252.053                 -246.209              
1600    254.838                 -246.809              
1700    257.506                 -392.631              
1800    260.066                 -392.453              
1900    262.527                 -392.274              
2000    264.894                 -392.097              
2100    267.176                 -391.925              
2200    269.378                 -391.760              
2300    271.506                 -391.604              
2400    273.563                 -391.459              
2500    275.556                 -391.329              
2600    277.487                 -391.215              
2700    279.360                 -391.120              
2800    281.178                 -391.045              
2900    282.946                 -390.994              
3000    284.665                 -390.967              
3100    286.338                 -390.967              
3200    287.967                 -390.996              
3300    289.555                 -391.055              
3400    291.104                 -391.147              
3500    292.615                 -391.272              
3600    294.091                 -391.433              
3700    295.533                 -391.631              
3800    296.942                 -391.868              
3900    298.320                 -392.145              
4000    299.669                 -392.463              
4100    300.989                 -392.825              
4200    302.281                 -393.232              
4300    303.548                 -393.685              
4400    304.789                 -394.165              
4500    306.006                 -394.705              
4600    307.200                 -395.298              
4700    308.372                 -395.942              
4800    309.522                 -396.639              
4900    310.651                 -397.389              
5000    311.760                 -398.196              
5100    312.850                 -399.055              
5200    313.921                 -399.977              
5300    314.975                 -400.960              
5400    316.010                 -402.006              
5500    317.029                 -403.116              
5600    318.031                 -404.293              
5700    319.018                 -405.537              
5800    319.989                 -406.850              
5900    320.946                 -408.234              
6000    321.888                 -409.692              
