T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     227.785                 217.417               
200     200.255                 217.001               
250     197.589                 216.492               
298.15  196.998                 215.900               
300     196.999                 215.876               
350     197.441                 215.169               
400     198.428                 214.334               
450     199.711                 213.344               
500     201.151                 206.195               
600     204.225                 204.000               
700     207.327                 201.956               
800     210.338                 200.001               
900     213.216                 198.080               
1000    215.949                 196.186               
1100    218.539                 194.310               
1200    220.992                 192.439               
1300    223.316                 190.558               
1400    225.520                 188.658               
1500    227.612                 186.734               
1600    229.599                 184.777               
1700    231.490                 -107.689              
1800    233.290                 -108.217              
1900    235.006                 -108.799              
2000    236.644                 -109.431              
2100    238.209                 -110.107              
2200    239.708                 -110.818              
2300    241.145                 -111.551              
2400    242.525                 -112.296              
2500    243.853                 -113.037              
2600    245.131                 -113.762              
2700    246.366                 -114.455              
2800    247.560                 -115.102              
2900    248.717                 -115.689              
3000    249.840                 -116.203              
3100    250.933                 -116.634              
3200    251.997                 -116.971              
3300    253.037                 -117.206              
3400    254.053                 -117.336              
3500    255.049                 -117.358              
3600    256.026                 -117.272              
3700    256.986                 -117.083              
3800    257.931                 -116.797              
3900    258.861                 -116.423              
4000    259.778                 -115.973              
4100    260.683                 -115.460              
4200    261.577                 -114.901              
4300    262.460                 -114.314              
4400    263.333                 -113.673              
4500    264.196                 -113.063              
4600    265.049                 -112.484              
4700    265.894                 -111.948              
4800    266.729                 -111.475              
4900    267.555                 -111.083              
5000    268.373                 -110.789              
5100    269.181                 -110.599              
5200    269.980                 -110.547              
5300    270.770                 -110.640              
5400    271.551                 -110.889              
5500    272.323                 -111.306              
5600    273.085                 -111.903              
5700    273.838                 -112.686              
5800    274.582                 -113.666              
5900    275.316                 -114.849              
6000    276.041                 -116.239              
