T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     361.654                 -329.442              
200     316.048                 -330.260              
250     311.440                 -330.730              
298.15  310.400                 -336.812              
300     310.401                 -336.847              
350     311.198                 -352.212              
400     313.005                 -352.171              
450     315.384                 -352.141              
500     318.090                 -352.121              
600     323.945                 -352.100              
700     329.943                 -352.103              
800     335.833                 -352.133              
900     341.512                 -352.190              
1000    346.941                 -352.277              
1100    352.114                 -352.397              
1200    357.037                 -352.550              
1300    361.723                 -352.738              
1400    366.187                 -352.962              
1500    370.446                 -353.224              
1600    374.513                 -353.525              
1700    378.403                 -353.866              
1800    382.129                 -354.249              
1900    385.704                 -354.676              
2000    389.138                 -355.148              
2100    392.441                 -355.669              
2200    395.622                 -356.240              
2300    398.690                 -356.863              
2400    401.652                 -407.800              
2500    404.514                 -408.611              
2600    407.284                 -409.447              
2700    409.966                 -410.309              
2800    412.566                 -411.197              
2900    415.089                 -412.112              
3000    417.539                 -413.053              
3100    419.919                 -414.019              
3200    422.235                 -415.009              
3300    424.488                 -416.021              
3400    426.683                 -417.053              
3500    428.822                 -418.101              
3600    430.909                 -419.162              
3700    432.944                 -420.234              
3800    434.931                 -421.313              
3900    436.873                 -422.395              
4000    438.771                 -423.477              
4100    440.626                 -424.555              
4200    442.442                 -905.475              
4300    444.218                 -905.447              
4400    445.958                 -905.407              
4500    447.663                 -905.351              
4600    449.334                 -905.277              
4700    450.971                 -905.183              
4800    452.578                 -905.066              
4900    454.154                 -904.924              
5000    455.701                 -904.755              
5100    457.220                 -904.558              
5200    458.712                 -904.331              
5300    460.177                 -904.074              
5400    461.618                 -903.785              
5500    463.034                 -903.463              
5600    464.426                 -903.108              
5700    465.795                 -902.720              
5800    467.143                 -902.299              
5900    468.469                 -901.844              
6000    469.774                 -901.356              
