T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     331.528                 -240.914              
200     279.984                 -241.999              
250     274.742                 -242.372              
298.15  273.562                 -242.672              
300     273.563                 -242.683              
350     274.460                 -242.980              
400     276.478                 -243.345              
450     279.117                 -243.832              
500     282.098                 -250.465              
600     288.491                 -251.626              
700     294.975                 -252.670              
800     301.288                 -253.678              
900     307.332                 -254.702              
1000    313.078                 -255.743              
1100    318.526                 -256.799              
1200    323.690                 -257.868              
1300    328.588                 -258.952              
1400    333.240                 -260.044              
1500    337.665                 -261.138              
1600    341.882                 -262.236              
1700    345.907                 -553.809              
1800    349.756                 -553.407              
1900    353.441                 -553.028              
2000    356.976                 -552.672              
2100    360.372                 -552.343              
2200    363.639                 -552.041              
2300    366.785                 -551.769              
2400    369.820                 -551.531              
2500    372.750                 -551.327              
2600    375.582                 -551.162              
2700    378.323                 -551.038              
2800    380.978                 -550.959              
2900    383.552                 -550.926              
3000    386.050                 -550.943              
3100    388.476                 -551.013              
3200    390.834                 -551.139              
3300    393.127                 -551.322              
3400    395.360                 -551.566              
3500    397.535                 -551.874              
3600    399.656                 -552.247              
3700    401.724                 -552.688              
3800    403.742                 -553.200              
3900    405.712                 -553.785              
4000    407.638                 -554.446              
4100    409.520                 -555.184              
4200    411.361                 -556.004              
4300    413.162                 -556.908              
4400    414.925                 -557.856              
4500    416.652                 -558.915              
4600    418.344                 -560.069              
4700    420.002                 -561.316              
4800    421.628                 -562.659              
4900    423.224                 -564.100              
5000    424.789                 -565.643              
5100    426.325                 -567.281              
5200    427.834                 -569.038              
5300    429.316                 -570.907              
5400    430.772                 -572.893              
5500    432.203                 -575.000              
5600    433.609                 -577.232              
5700    434.993                 -579.593              
5800    436.354                 -582.086              
5900    437.693                 -584.717              
6000    439.011                 -587.489              
