T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     245.153                 -50.198               
200     220.809                 -50.234               
298.15  217.938                 -50.292               
300     217.939                 -50.293               
400     219.220                 -50.339               
500     221.689                 -50.373               
600     224.503                 -50.399               
700     227.364                 -50.421               
800     230.157                 -50.442               
900     232.838                 -50.462               
1000    235.392                 -50.483               
1100    237.819                 -50.506               
1200    240.124                 -50.531               
1300    242.314                 -50.559               
1400    244.397                 -50.591               
1500    246.382                 -50.627               
1600    248.275                 -50.667               
1700    250.085                 -50.711               
1800    251.818                 -50.758               
1900    253.479                 -50.808               
2000    255.075                 -50.858               
2100    256.609                 -50.908               
2200    258.087                 -50.954               
2300    259.512                 -50.993               
2400    260.888                 -51.020               
2500    262.218                 -51.031               
2600    263.506                 -51.018               
2700    264.754                 -50.976               
2800    265.966                 -50.895               
2900    267.143                 -50.767               
3000    268.288                 -50.580               
3100    269.404                 -50.323               
3200    270.491                 -49.983               
3300    271.554                 -49.548               
3400    272.593                 -49.004               
3500    273.610                 -48.335               
3600    274.606                 -47.528               
3700    275.585                 -46.567               
3800    276.547                 -45.437               
3900    277.493                 -44.125               
4000    278.425                 -42.617               
4100    279.345                 -40.900               
4200    280.254                 -38.964               
4300    281.152                 -36.797               
4400    282.042                 -34.392               
4500    282.923                 -31.743               
4600    283.797                 -28.845               
4700    284.665                 -25.697               
4800    285.528                 -22.297               
4900    286.386                 -18.649               
5000    287.239                 -14.757               
5100    288.089                 -10.628               
5200    288.936                 -6.269                
5300    289.779                 -1.691                
5400    290.620                 3.094                 
5500    291.459                 8.073                 
5600    292.295                 13.232                
5700    293.129                 18.555                
5800    293.961                 24.027                
5900    294.791                 29.633                
6000    295.618                 35.355                
