T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     188.580                 276.133               
200     169.994                 276.740               
250     168.218                 276.899               
298.15  167.828                 276.980               
300     167.828                 276.982               
350     168.116                 276.995               
400     168.752                 274.732               
450     169.571                 273.962               
500     170.481                 273.102               
600     172.398                 271.770               
700     174.302                 270.641               
800     176.125                 269.621               
900     177.847                 215.535               
1000    179.465                 215.834               
1100    180.984                 216.106               
1200    182.413                 216.354               
1300    183.758                 216.579               
1400    185.029                 216.784               
1500    186.231                 216.970               
1600    187.371                 217.140               
1700    188.455                 217.295               
1800    189.487                 217.438               
1900    190.473                 217.570               
2000    191.417                 217.694               
2100    192.321                 217.812               
2200    193.189                 217.925               
2300    194.024                 218.035               
2400    194.828                 218.143               
2500    195.604                 218.250               
2600    196.353                 218.358               
2700    197.078                 218.467               
2800    197.780                 218.579               
2900    198.460                 218.694               
3000    199.120                 218.811               
3100    199.761                 218.931               
3200    200.384                 219.055               
3300    200.991                 219.183               
3400    201.582                 219.313               
3500    202.157                 219.447               
3600    202.719                 219.583               
3700    203.267                 219.721               
3800    203.802                 219.862               
3900    204.325                 220.003               
4000    204.836                 220.146               
4100    205.336                 220.289               
4200    205.826                 220.432               
4300    206.305                 220.575               
4400    206.775                 220.716               
4500    207.235                 220.856               
4600    207.686                 220.993               
4700    208.129                 221.127               
4800    208.563                 221.258               
4900    208.990                 221.386               
5000    209.409                 221.509               
5100    209.820                 221.628               
5200    210.224                 221.741               
5300    210.622                 221.849               
5400    211.013                 221.952               
5500    211.397                 222.048               
5600    211.775                 222.138               
5700    212.147                 222.222               
5800    212.513                 222.299               
5900    212.874                 222.368               
6000    213.229                 222.431               
