T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  169.836                 24.798                
300     169.837                 24.738                
350     170.090                 21.043                
400     170.652                 19.458                
450     171.379                 17.888                
500     172.192                 16.327                
600     173.916                 13.220                
700     175.644                 10.123                
800     177.313                 7.030                 
900     178.901                 3.935                 
1000    180.402                 -66.291               
1100    181.820                 -68.370               
1200    183.159                 -70.449               
1300    184.425                 -72.528               
1400    185.625                 -74.609               
1500    186.764                 -76.691               
1600    187.848                 -78.777               
1700    188.880                 -80.869               
1800    189.865                 -82.969               
1900    190.808                 -85.080               
2000    191.711                 -87.206               
2100    192.578                 -89.351               
2200    193.411                 -91.520               
2300    194.212                 -93.719               
2400    194.984                 -95.952               
2500    195.730                 -98.226               
2600    196.450                 -100.546              
2700    197.146                 -102.919              
2800    197.820                 -105.351              
2900    198.473                 -107.848              
3000    199.106                 -110.418              
3100    199.721                 -113.067              
3200    200.319                 -115.801              
3300    200.900                 -118.587              
3400    201.465                 -121.495              
3500    202.015                 -124.503              
3600    202.552                 -127.617              
3700    203.075                 -130.828              
3800    203.585                 -134.151              
3900    204.083                 -137.578              
4000    204.570                 -141.142              
4100    205.045                 -144.828              
4200    205.510                 -148.640              
4300    205.965                 -152.578              
4400    206.410                 -156.349              
4500    206.846                 -159.931              
4600    207.273                 -164.073              
4700    207.691                 -168.318              
4800    208.101                 -172.662              
4900    208.503                 -177.101              
5000    208.898                 -181.632              
5100    209.285                 -186.249              
5200    209.666                 -190.416              
5300    210.039                 -195.123              
5400    210.406                 -199.618              
5500    210.766                 -204.262              
5600    211.121                 -209.099              
5700    211.469                 -213.980              
5800    211.812                 -218.901              
5900    212.149                 -223.855              
6000    212.481                 -228.837              
