T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     285.140                 -73.034               
200     253.350                 -75.178               
250     250.144                 -76.042               
298.15  249.416                 -76.735               
300     249.416                 -76.759               
350     249.982                 -77.336               
400     251.274                 -77.790               
450     252.993                 -78.138               
500     254.967                 -78.398               
600     259.305                 -78.705               
700     263.833                 -78.802               
800     268.355                 -78.748               
900     272.782                 -78.580               
1000    277.074                 -78.326               
1100    281.215                 -78.003               
1200    285.203                 -77.626               
1300    289.039                 -77.208               
1400    292.730                 -76.757               
1500    296.281                 -76.283               
1600    299.701                 -75.791               
1700    302.997                 -75.289               
1800    306.176                 -74.781               
1900    309.246                 -74.272               
2000    312.213                 -73.766               
2100    315.083                 -73.266               
2200    317.861                 -72.774               
2300    320.553                 -72.292               
2400    323.164                 -71.823               
2500    325.699                 -71.369               
2600    328.160                 -70.929               
2700    330.554                 -70.506               
2800    332.882                 -70.099               
2900    335.148                 -69.709               
3000    337.356                 -69.337               
3100    339.508                 -68.983               
3200    341.606                 -68.646               
3300    343.655                 -68.327               
3400    345.654                 -68.026               
3500    347.608                 -67.743               
3600    349.518                 -67.478               
3700    351.385                 -67.230               
3800    353.212                 -66.999               
3900    355.000                 -66.786               
4000    356.752                 -66.590               
4100    358.467                 -66.411               
4200    360.149                 -66.249               
4300    361.797                 -66.105               
4400    363.414                 -65.977               
4500    365.000                 -65.867               
4600    366.557                 -65.775               
4700    368.085                 -65.700               
4800    369.586                 -65.643               
4900    371.061                 -65.604               
5000    372.510                 -65.583               
5100    373.935                 -65.582               
5200    375.336                 -65.600               
5300    376.714                 -65.637               
5400    378.069                 -65.696               
5500    379.403                 -65.774               
5600    380.717                 -65.874               
5700    382.009                 -65.997               
5800    383.283                 -66.142               
5900    384.537                 -66.311               
6000    385.772                 -66.504               
