T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     193.497                 118.599               
200     176.918                 118.227               
250     175.359                 117.859               
298.15  175.017                 111.860               
300     175.017                 111.828               
350     175.270                 96.543                
400     175.832                 96.667                
450     176.559                 96.786                
500     177.372                 96.900                
600     179.097                 97.122                
700     180.827                 97.339                
800     182.499                 97.560                
900     184.093                 97.788                
1000    185.603                 98.028                
1100    187.034                 98.283                
1200    188.389                 98.552                
1300    189.676                 98.837                
1400    190.899                 99.134                
1500    192.065                 99.443                
1600    193.178                 99.761                
1700    194.242                 100.085               
1800    195.262                 100.412               
1900    196.240                 100.740               
2000    197.180                 101.066               
2100    198.085                 101.387               
2200    198.956                 101.701               
2300    199.797                 102.006               
2400    200.609                 102.301               
2500    201.394                 102.585               
2600    202.154                 102.856               
2700    202.890                 103.114               
2800    203.603                 103.360               
2900    204.296                 103.592               
3000    204.968                 103.813               
3100    205.621                 104.023               
3200    206.256                 104.222               
3300    206.875                 104.411               
3400    207.476                 104.593               
3500    208.063                 104.767               
3600    208.634                 104.936               
3700    209.192                 105.101               
3800    209.736                 105.263               
3900    210.268                 105.423               
4000    210.787                 105.582               
4100    211.294                 105.743               
4200    211.791                 105.904               
4300    212.276                 106.069               
4400    212.751                 106.237               
4500    213.216                 106.409               
4600    213.672                 106.587               
4700    214.118                 106.770               
4800    214.556                 106.960               
4900    214.985                 107.156               
5000    215.406                 107.359               
5100    215.819                 107.570               
5200    216.225                 107.789               
5300    216.623                 108.016               
5400    217.014                 108.251               
5500    217.398                 108.495               
5600    217.775                 108.746               
5700    218.146                 109.007               
5800    218.511                 109.275               
5900    218.870                 109.552               
6000    219.223                 109.838               
