T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  298.151                 172.644               
300     298.153                 172.662               
350     299.283                 173.286               
400     301.886                 171.898               
450     305.364                 172.200               
500     309.363                 172.560               
600     318.131                 173.979               
700     327.223                 175.875               
800     336.226                 178.053               
900     344.961                 127.276               
1000    353.352                 130.955               
1100    361.378                 134.653               
1200    369.040                 138.354               
1300    376.351                 142.047               
1400    383.331                 145.723               
1500    390.001                 149.378               
1600    396.381                 153.011               
1700    402.492                 156.621               
1800    408.353                 160.211               
1900    413.982                 163.786               
2000    419.395                 167.353               
2100    424.608                 170.919               
2200    429.632                 174.494               
2300    434.482                 178.086               
2400    439.168                 181.707               
2500    443.702                 185.365               
2600    448.091                 189.070               
2700    452.346                 192.831               
2800    456.473                 196.657               
2900    460.481                 200.555               
3000    464.376                 204.531               
3100    468.165                 208.590               
3200    471.852                 212.739               
3300    475.443                 216.979               
3400    478.944                 221.315               
3500    482.358                 225.747               
3600    485.690                 230.279               
3700    488.944                 234.909               
3800    492.123                 239.639               
3900    495.231                 244.468               
4000    498.271                 249.395               
4100    501.245                 254.419               
4200    504.157                 259.538               
4300    507.010                 264.751               
4400    509.805                 270.054               
4500    512.545                 275.447               
4600    515.232                 280.927               
4700    517.869                 286.491               
4800    520.456                 292.137               
4900    522.996                 297.862               
5000    525.491                 303.663               
5100    527.942                 309.539               
5200    530.351                 315.486               
5300    532.718                 321.502               
5400    535.047                 327.584               
5500    537.337                 333.730               
5600    539.590                 339.937               
5700    541.808                 346.204               
5800    543.991                 352.528               
5900    546.140                 358.906               
6000    548.257                 365.337               
