T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     237.189                 106.341               
200     213.832                 105.534               
250     211.624                 105.177               
298.15  211.137                 104.780               
300     211.138                 104.764               
350     211.501                 103.598               
400     212.315                 103.077               
450     213.378                 102.584               
500     214.577                 102.116               
600     217.157                 101.244               
700     219.788                 100.437               
800     222.369                 99.673                
900     224.856                 98.934                
1000    227.237                 98.211                
1100    229.507                 97.496                
1200    231.671                 33.214                
1300    233.734                 33.281                
1400    235.702                 33.344                
1500    237.581                 33.403                
1600    239.379                 33.458                
1700    241.100                 33.509                
1800    242.751                 33.556                
1900    244.336                 33.600                
2000    245.861                 33.642                
2100    247.329                 33.680                
2200    248.744                 33.716                
2300    250.110                 33.750                
2400    251.430                 33.781                
2500    252.707                 33.811                
2600    253.944                 33.839                
2700    255.142                 33.866                
2800    256.304                 33.891                
2900    257.433                 33.915                
3000    258.530                 33.937                
3100    259.596                 33.959                
3200    260.634                 33.979                
3300    261.645                 33.999                
3400    262.630                 34.018                
3500    263.591                 34.036                
3600    264.529                 34.053                
3700    265.444                 34.069                
3800    266.338                 34.085                
3900    267.212                 34.100                
4000    268.066                 34.115                
4100    268.902                 34.129                
4200    269.721                 34.143                
4300    270.522                 34.156                
4400    271.307                 34.168                
4500    272.076                 34.180                
4600    272.831                 34.192                
4700    273.571                 34.203                
4800    274.297                 34.214                
4900    275.010                 34.224                
5000    275.710                 34.234                
5100    276.397                 34.243                
5200    277.073                 34.251                
5300    277.737                 34.259                
5400    278.389                 34.267                
5500    279.031                 34.274                
5600    279.663                 34.280                
5700    280.284                 34.285                
5800    280.895                 34.290                
5900    281.497                 34.294                
6000    282.090                 34.296                
