T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     311.435                 -39.368               
200     282.130                 -40.774               
250     279.349                 -41.582               
298.15  278.737                 -42.417               
300     278.738                 -42.451               
350     279.192                 -43.439               
400     280.201                 -52.553               
450     281.507                 -54.472               
500     282.970                 -76.718               
600     286.077                 -79.455               
700     289.197                 -81.383               
800     292.213                 -83.821               
900     295.086                 -85.838               
1000    297.806                 -87.853               
1100    300.376                 -98.239               
1200    302.807                 -100.493              
1300    305.109                 -102.652              
1400    307.291                 -104.744              
1500    309.364                 -106.793              
1600    311.338                 -108.826              
1700    313.220                 -110.867              
1800    315.019                 -112.941              
1900    316.741                 -115.071              
2000    318.392                 -117.278              
2100    319.977                 -119.583              
2200    321.502                 -261.525              
2300    322.971                 -263.243              
2400    324.388                 -265.199              
2500    325.756                 -267.391              
2600    327.079                 -269.805              
2700    328.359                 -272.426              
2800    329.600                 -275.234              
2900    330.803                 -278.203              
3000    331.971                 -281.307              
3100    333.106                 -284.517              
3200    334.209                 -287.807              
3300    335.284                 -291.141              
3400    336.330                 -294.505              
3500    337.351                 -297.872              
3600    338.346                 -301.221              
3700    339.318                 -304.534              
3800    340.267                 -307.795              
3900    341.195                 -310.992              
4000    342.102                 -314.116              
4100    342.990                 -317.157              
4200    343.860                 -320.111              
4300    344.712                 -322.976              
4400    345.547                 -325.750              
4500    346.366                 -328.432              
4600    347.170                 -331.016              
4700    347.959                 -333.489              
4800    348.734                 -335.894              
4900    349.495                 -338.206              
5000    350.244                 -340.439              
5100    350.980                 -342.570              
5200    351.704                 -344.641              
5300    352.417                 -346.638              
5400    353.118                 -348.563              
5500    353.809                 -350.388              
5600    354.490                 -352.119              
5700    355.161                 -353.836              
5800    355.822                 -355.467              
5900    356.474                 -356.920              
6000    357.117                 -358.442              
