T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     432.506                 -381.608              
200     367.792                 -385.562              
250     361.291                 -387.439              
298.15  359.832                 -406.022              
300     359.834                 -406.136              
350     360.941                 -453.209              
400     363.435                 -453.309              
450     366.700                 -453.335              
500     370.393                 -453.303              
600     378.334                 -453.116              
700     386.417                 -452.815              
800     394.313                 -452.443              
900     401.895                 -452.025              
1000    409.123                 -451.577              
1100    415.993                 -451.112              
1200    422.519                 -514.208              
1300    428.719                 -512.953              
1400    434.618                 -511.705              
1500    440.238                 -510.466              
1600    445.600                 -509.241              
1700    450.724                 -508.033              
1800    455.629                 -506.847              
1900    460.330                 -505.687              
2000    464.844                 -504.556              
2100    469.183                 -503.459              
2200    473.360                 -502.398              
2300    477.386                 -501.376              
2400    481.271                 -500.395              
2500    485.025                 -499.456              
2600    488.655                 -498.559              
2700    492.170                 -497.704              
2800    495.576                 -496.890              
2900    498.880                 -496.114              
3000    502.088                 -495.374              
3100    505.204                 -494.667              
3200    508.234                 -493.990              
3300    511.183                 -493.337              
3400    514.054                 -492.706              
3500    516.852                 -492.091              
3600    519.580                 -491.490              
3700    522.241                 -490.897              
3800    524.839                 -490.308              
3900    527.377                 -489.721              
4000    529.856                 -489.130              
4100    532.281                 -488.533              
4200    534.653                 -487.927              
4300    536.974                 -487.308              
4400    539.247                 -486.675              
4500    541.473                 -486.025              
4600    543.655                 -485.355              
4700    545.794                 -484.666              
4800    547.891                 -483.955              
4900    549.949                 -483.221              
5000    551.969                 -482.463              
5100    553.951                 -481.681              
5200    555.898                 -480.876              
5300    557.811                 -480.045              
5400    559.691                 -479.190              
5500    561.539                 -478.312              
5600    563.355                 -477.409              
5700    565.142                 -476.484              
5800    566.900                 -475.536              
5900    568.630                 -474.567              
6000    570.333                 -473.577              
