T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  173.473                 -1332.151             
300     173.475                 -1332.130             
400     178.409                 -1330.330             
500     188.151                 -1327.818             
600     199.436                 -1324.985             
700     211.041                 -1322.010             
800     222.469                 -1318.967             
900     233.520                 -1315.899             
1000    244.122                 -1312.823             
1100    254.258                 -1309.748             
1200    263.942                 -1306.700             
1300    273.344                 -1298.979             
1400    282.576                 -1291.523             
1500    291.595                 -1284.329             
1600    300.375                 -1277.389             
1700    308.908                 -1270.723             
1800    317.191                 -1264.336             
1900    325.226                 1258.250              
2000    333.019                 -1252.480             
2100    340.578                 -1247.045             
2200    347.912                 -1287.728             
2300    355.030                 -1283.291             
2400    361.942                 -1278.900             
2500    368.657                 -1274.552             
2600    375.183                 -1270.247             
2700    381.530                 -1265.984             
2800    387.706                 -1261.761             
2900    393.719                 -1257.579             
3000    399.576                 -1253.435             
