T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  133.017                 685.719               
300     133.017                 685.751               
350     133.270                 686.566               
400     133.832                 687.307               
450     134.559                 687.963               
500     135.372                 685.532               
600     137.096                 686.706               
700     138.825                 687.938               
800     140.493                 689.199               
900     142.081                 690.465               
1000    143.582                 691.736               
1100    145.000                 693.012               
1200    146.339                 694.293               
1300    147.606                 695.578               
1400    148.806                 696.869               
1500    149.945                 698.169               
1600    151.028                 699.477               
1700    152.060                 555.556               
1800    153.046                 557.633               
1900    153.988                 559.709               
2000    154.891                 561.782               
2100    155.758                 563.853               
2200    156.591                 565.920               
2300    157.392                 567.982               
2400    158.165                 570.038               
2500    158.910                 572.086               
2600    159.630                 574.125               
2700    160.326                 576.154               
2800    161.000                 578.170               
2900    161.653                 580.172               
3000    162.287                 582.158               
3100    162.902                 584.127               
3200    163.499                 586.077               
3300    164.080                 588.006               
3400    164.645                 589.913               
3500    165.196                 591.795               
3600    165.732                 593.653               
3700    166.255                 595.483               
3800    166.765                 597.286               
3900    167.263                 599.058               
4000    167.750                 600.799               
4100    168.225                 602.507               
4200    168.690                 604.181               
4300    169.145                 605.819               
4400    169.590                 607.441               
4500    170.026                 609.013               
4600    170.453                 610.544               
4700    170.871                 612.034               
4800    171.281                 613.483               
4900    171.684                 614.889               
5000    172.078                 616.250               
5100    172.466                 617.570               
5200    172.846                 618.838               
5300    173.219                 620.057               
5400    173.586                 621.225               
5500    173.947                 622.341               
5600    174.301                 623.402               
5700    174.650                 624.408               
5800    174.992                 625.357               
5900    175.330                 626.246               
6000    175.661                 627.076               
