T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     302.698                 -785.062              
200     266.723                 -788.006              
250     262.992                 -789.467              
298.15  262.130                 -790.776              
300     262.131                 -790.824              
350     262.814                 -792.035              
400     264.397                 -793.090              
450     266.527                 -793.999              
500     268.998                 -794.774              
600     274.487                 -795.981              
700     280.283                 -796.811              
800     286.120                 -797.351              
900     291.871                 -797.670              
1000    297.475                 -797.825              
1100    302.904                 -797.865              
1200    308.146                 -797.826              
1300    313.201                 -797.739              
1400    318.071                 -797.631              
1500    322.764                 -797.519              
1600    327.287                 -797.418              
1700    331.649                 -847.516              
1800    335.859                 -847.236              
1900    339.924                 -846.949              
2000    343.854                 -846.658              
2100    347.655                 -846.364              
2200    351.335                 -846.067              
2300    354.901                 -845.766              
2400    358.359                 -845.461              
2500    361.714                 -845.148              
2600    364.973                 -844.827              
2700    368.140                 -844.495              
2800    371.221                 -844.150              
2900    374.219                 -843.789              
3000    377.138                 -843.412              
3100    379.983                 -843.016              
3200    382.757                 -842.601              
3300    385.463                 -842.165              
3400    388.105                 -841.707              
3500    390.685                 -841.227              
3600    393.207                 -1224.876             
3700    395.672                 -1223.937             
3800    398.083                 -1222.977             
3900    400.442                 -1221.996             
4000    402.752                 -1220.994             
4100    405.014                 -1219.972             
4200    407.231                 -1218.928             
4300    409.404                 -1217.865             
4400    411.534                 -1216.781             
4500    413.624                 -1215.678             
4600    415.675                 -1214.556             
4700    417.688                 -1213.416             
4800    419.665                 -1212.258             
4900    421.606                 -1211.082             
5000    423.514                 -1209.889             
5100    425.389                 -1208.680             
5200    427.232                 -1207.455             
5300    429.045                 -1206.214             
5400    430.828                 -1204.957             
5500    432.582                 -1203.686             
5600    434.308                 -1202.400             
5700    436.008                 -1201.099             
5800    437.681                 -1199.785             
5900    439.330                 -1198.456             
6000    440.953                 -1197.113             
