T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     360.165                 -170.854              
200     315.696                 -174.900              
250     311.102                 -177.104              
298.15  310.051                 -190.372              
300     310.053                 -190.481              
350     310.870                 -222.212              
400     312.739                 -222.976              
450     315.222                 -223.620              
500     318.066                 -224.158              
600     324.289                 -224.962              
700     330.747                 -225.465              
800     337.164                 -225.734              
900     343.419                 -225.824              
1000    349.461                 -225.782              
1100    355.271                 -225.647              
1200    360.848                 -225.452              
1300    366.197                 -225.222              
1400    371.329                 -224.981              
1500    376.256                 -224.743              
1600    380.989                 -224.525              
1700    385.541                 -274.514              
1800    389.922                 -274.134              
1900    394.143                 -273.759              
2000    398.216                 -273.396              
2100    402.148                 -273.049              
2200    405.948                 -272.722              
2300    409.625                 -272.420              
2400    413.185                 -272.145              
2500    416.636                 -271.899              
2600    419.984                 -271.683              
2700    423.234                 -271.497              
2800    426.392                 -271.342              
2900    429.462                 -271.216              
3000    432.450                 -271.118              
3100    435.359                 -271.047              
3200    438.194                 -271.001              
3300    440.957                 -270.977              
3400    443.653                 -270.974              
3500    446.284                 -270.989              
3600    448.854                 -655.172              
3700    451.365                 -654.802              
3800    453.820                 -654.445              
3900    456.221                 -654.098              
4000    458.571                 -653.759              
4100    460.871                 -653.425              
4200    463.124                 -653.095              
4300    465.331                 -652.765              
4400    467.494                 -652.435              
4500    469.616                 -652.103              
4600    471.697                 -651.767              
4700    473.739                 -651.426              
4800    475.744                 -651.078              
4900    477.713                 -650.724              
5000    479.646                 -650.361              
5100    481.546                 -649.989              
5200    483.413                 -649.607              
5300    485.249                 -649.215              
5400    487.054                 -648.811              
5500    488.830                 -648.395              
5600    490.578                 -647.968              
5700    492.297                 -647.528              
5800    493.990                 -647.075              
5900    495.657                 -646.609              
6000    497.299                 -646.128              
