T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     255.951                 523.906               
200     231.448                 523.605               
250     229.080                 523.306               
298.15  228.553                 523.000               
300     228.553                 522.988               
350     228.951                 522.668               
400     229.846                 522.348               
450     231.015                 522.028               
500     232.335                 521.704               
600     235.170                 521.025               
700     238.051                 520.263               
800     240.862                 519.377               
900     243.558                 518.328               
1000    246.127                 506.497               
1100    248.566                 505.396               
1200    250.882                 504.286               
1300    253.082                 503.167               
1400    255.175                 502.040               
1500    257.168                 500.905               
1600    259.070                 499.765               
1700    260.887                 498.620               
1800    262.627                 497.471               
1900    264.294                 496.320               
2000    265.896                 495.166               
2100    267.435                 494.011               
2200    268.918                 492.855               
2300    270.347                 491.698               
2400    271.727                 490.542               
2500    273.061                 489.387               
2600    274.351                 488.234               
2700    275.601                 487.082               
2800    276.812                 192.031               
2900    277.988                 191.979               
3000    279.130                 191.930               
3100    280.240                 191.884               
3200    281.320                 191.842               
3300    282.371                 191.804               
3400    283.395                 191.770               
3500    284.394                 191.741               
3600    285.368                 191.716               
3700    286.319                 191.696               
3800    287.248                 191.681               
3900    288.157                 191.671               
4000    289.045                 191.665               
4100    289.913                 191.665               
4200    290.764                 191.670               
4300    291.597                 191.679               
4400    292.413                 191.693               
4500    293.214                 191.713               
4600    293.999                 191.735               
4700    294.769                 191.760               
4800    295.525                 191.788               
4900    296.267                 191.819               
5000    296.996                 191.851               
5100    297.713                 191.884               
5200    298.417                 191.917               
5300    299.110                 191.948               
5400    299.791                 191.978               
5500    300.462                 192.005               
5600    301.122                 192.028               
5700    301.771                 192.046               
5800    302.411                 192.060               
5900    303.042                 192.064               
6000    303.663                 192.082               
