T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  234.935                 -7.133                
300     234.939                 -7.305                
400     244.892                 13.724                
500     266.520                 -18.015               
600     292.659                 -21.421               
700     320.619                 -22.652               
800     349.207                 -21.973               
900     377.780                 -19.718               
1000    405.987                 -16.169               
1100    433.631                 -11.661               
1200    460.600                 -6.555                
1300    486.826                 -1.225                
1400    512.272                 3.947                 
1500    536.916                 8.575                 
