T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  136.167                 -23.929               
300     136.168                 -23.821               
400     140.170                 26.275                
500     147.559                 -42.536               
600     155.649                 -37.025               
700     163.582                 -31.958               
800     171.071                 -27.329               
900     178.033                 -23.135               
1000    184.465                 -19.373               
