T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     268.389                 48.583                
200     243.314                 48.345                
250     240.880                 48.040                
298.15  240.337                 47.698                
300     240.338                 47.684                
350     240.747                 47.289                
400     241.664                 46.855                
450     242.861                 46.374                
500     244.211                 45.842                
600     247.103                 44.614                
700     250.034                 43.152                
800     252.888                 41.405                
900     255.620                 39.244                
1000    258.218                 36.364                
1100    260.683                 32.588                
1200    263.020                 29.363                
1300    265.237                 27.782                
1400    267.344                 26.115                
1500    269.350                 24.362                
1600    271.261                 22.523                
1700    273.087                 19.647                
1800    274.833                 17.302                
1900    276.506                 0.774                 
2000    278.112                 -1.978                
2100    279.655                 -4.728                
2200    281.140                 -7.474                
2300    282.571                 -10.216               
2400    283.952                 -12.951               
2500    285.285                 -15.678               
2600    286.575                 -18.394               
2700    287.824                 -21.099               
2800    289.034                 -23.790               
2900    290.208                 -26.467               
3000    291.348                 -29.127               
3100    292.455                 -31.771               
3200    293.532                 -382.696              
3300    294.580                 -383.402              
3400    295.601                 -384.122              
3500    296.595                 -384.855              
3600    297.565                 -385.602              
3700    298.512                 -386.363              
3800    299.436                 -387.139              
3900    300.339                 -387.931              
4000    301.221                 -388.740              
4100    302.084                 -389.567              
4200    302.928                 -390.414              
4300    303.755                 -391.280              
4400    304.565                 -392.168              
4500    305.358                 -393.079              
4600    306.135                 -394.014              
4700    306.898                 -394.976              
4800    307.645                 -395.964              
4900    308.379                 -396.982              
5000    309.100                 -398.030              
5100    309.807                 -399.110              
5200    310.503                 -400.224              
5300    311.186                 -401.374              
5400    311.857                 -402.561              
5500    312.517                 -403.789              
5600    313.167                 -405.059              
5700    313.805                 -406.374              
5800    314.434                 -407.736              
5900    315.053                 -409.148              
6000    315.662                 -410.613              
