T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     302.941                 -57.657               
200     270.911                 -57.078               
250     267.734                 -56.791               
298.15  267.020                 -56.484               
300     267.020                 -56.472               
350     267.566                 -56.117               
400     268.800                 -57.945               
450     270.425                 -58.203               
500     272.273                 -58.487               
600     276.274                 -58.517               
700     280.378                 -58.203               
800     284.414                 -57.683               
900     288.311                 -110.163              
1000    292.041                 -108.209              
1100    295.600                 -106.248              
1200    298.992                 -104.287              
1300    302.223                 -102.330              
1400    305.304                 -100.381              
1500    308.245                 -98.443               
1600    311.056                 -96.517               
1700    313.747                 -94.606               
1800    316.325                 -92.709               
1900    318.801                 -90.828               
2000    321.180                 -88.963               
2100    323.469                 -87.113               
2200    325.675                 -85.280               
2300    327.803                 -83.462               
2400    329.858                 -81.659               
2500    331.845                 -79.871               
2600    333.768                 -78.098               
2700    335.631                 -76.338               
2800    337.437                 -74.591               
2900    339.190                 -72.858               
3000    340.893                 -71.137               
3100    342.548                 -69.428               
3200    344.158                 -67.731               
3300    345.726                 -66.045               
3400    347.252                 -64.369               
3500    348.741                 -62.705               
3600    350.192                 -61.051               
3700    351.609                 -59.408               
3800    352.992                 -57.775               
3900    354.344                 -56.152               
4000    355.665                 -54.539               
4100    356.957                 -52.937               
4200    358.221                 -51.345               
4300    359.459                 -49.763               
4400    360.671                 -48.193               
4500    361.859                 -46.633               
4600    363.022                 -45.084               
4700    364.164                 -43.547               
4800    365.283                 -42.022               
4900    366.382                 -40.509               
5000    367.460                 -39.008               
5100    368.519                 -37.521               
5200    369.559                 -36.047               
5300    370.580                 -34.587               
5400    371.584                 -33.141               
5500    372.572                 -31.711               
5600    373.543                 -30.295               
5700    374.498                 -28.896               
5800    375.437                 -27.513               
5900    376.362                 -26.147               
6000    377.272                 -24.798               
