T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  236.598                 -202.715              
300     236.599                 -202.765              
350     237.065                 -204.075              
400     238.124                 -205.309              
450     239.526                 -206.476              
500     241.129                 -207.587              
600     244.635                 -209.683              
700     248.275                 -211.665              
800     251.895                 -213.581              
900     255.424                 -215.462              
1000    258.831                 -217.324              
1100    262.105                 -219.179              
1200    265.244                 -221.035              
1300    268.251                 -222.896              
1400    271.132                 -224.764              
1500    273.894                 -226.643              
1600    276.544                 -228.534              
1700    279.089                 -230.439              
1800    281.535                 -232.360              
1900    283.889                 -234.297              
2000    286.157                 -236.252              
2100    288.345                 -238.226              
2200    290.457                 -240.218              
2300    292.498                 -242.229              
2400    294.473                 -244.260              
2500    296.386                 -246.310              
2600    298.239                 -248.380              
2700    300.037                 -250.468              
2800    301.783                 -252.574              
2900    303.479                 -254.699              
3000    305.129                 -256.840              
3100    306.733                 -258.997              
3200    308.296                 -261.169              
3300    309.819                 -263.354              
3400    311.304                 -265.553              
3500    312.753                 -267.763              
3600    314.167                 -269.983              
3700    315.548                 -272.212              
3800    316.899                 -274.449              
3900    318.219                 -276.692              
4000    319.510                 -278.940              
4100    320.775                 -281.193              
4200    322.013                 -283.448              
4300    323.226                 -285.705              
4400    324.415                 -287.963              
4500    325.581                 -290.221              
4600    326.725                 -292.478              
4700    327.847                 -294.733              
4800    328.949                 -296.987              
4900    330.032                 -299.238              
5000    331.095                 -301.486              
5100    332.141                 -303.731              
5200    333.169                 -305.973              
5300    334.179                 -308.212              
5400    335.174                 -310.448              
5500    336.153                 -312.681              
5600    337.117                 -314.913              
5700    338.066                 -317.142              
5800    339.001                 -319.371              
5900    339.922                 -321.600              
6000    340.830                 -323.831              
