T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     248.620                 -235.558              
200     223.998                 -236.066              
250     221.616                 -236.438              
298.15  221.085                 -236.814              
300     221.086                 -236.829              
350     221.486                 -237.233              
400     222.386                 -237.649              
450     223.561                 -238.078              
500     224.888                 -238.523              
600     227.737                 -239.468              
700     230.630                 -240.500              
800     233.452                 -241.637              
900     236.157                 -242.897              
1000    238.733                 -252.890              
1100    241.179                 -254.455              
1200    243.501                 -256.018              
1300    245.706                 -257.580              
1400    247.803                 -386.551              
1500    249.800                 -386.761              
1600    251.704                 -386.971              
1700    253.524                 -387.181              
1800    255.266                 -387.391              
1900    256.936                 -387.600              
2000    258.539                 -387.807              
2100    260.080                 -388.010              
2200    261.564                 -388.209              
2300    262.995                 -388.402              
2400    264.375                 -388.587              
2500    265.710                 -388.764              
2600    267.001                 -388.930              
2700    268.251                 -389.086              
2800    269.463                 -389.230              
2900    270.639                 -389.361              
3000    271.780                 -389.480              
3100    272.890                 -389.587              
3200    273.970                 -389.682              
3300    275.021                 -389.766              
3400    276.045                 -389.840              
3500    277.043                 -389.906              
3600    278.016                 -389.964              
3700    278.967                 -390.017              
3800    279.895                 -390.066              
3900    280.802                 -390.114              
4000    281.688                 -390.162              
4100    282.556                 -390.213              
4200    283.405                 -390.270              
4300    284.236                 -390.333              
4400    285.050                 -390.406              
4500    285.849                 -390.491              
4600    286.631                 -390.590              
4700    287.399                 -390.706              
4800    288.152                 -390.840              
4900    288.892                 -390.995              
5000    289.618                 -391.172              
5100    290.332                 -391.374              
5200    291.033                 -391.603              
5300    291.722                 -391.859              
5400    292.400                 -392.146              
5500    293.067                 -392.464              
5600    293.723                 -392.814              
5700    294.369                 -393.199              
5800    295.005                 -393.620              
5900    295.632                 -394.077              
6000    296.249                 -394.573              
