T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     300.931                 -128.841              
200     265.323                 -130.907              
250     261.624                 -131.609              
298.15  260.773                 -132.089              
300     260.774                 -132.104              
350     261.443                 -132.422              
400     262.983                 -132.597              
450     265.040                 -132.656              
500     267.408                 -132.625              
600     272.615                 -132.365              
700     278.039                 -131.929              
800     283.432                 -131.390              
900     288.683                 -130.791              
1000    293.745                 -130.158              
1100    298.599                 -129.510              
1200    303.245                 -128.858              
1300    307.688                 -128.210              
1400    311.937                 -127.570              
1500    316.004                 -126.942              
1600    319.899                 -126.329              
1700    323.636                 -125.730              
1800    327.223                 -125.144              
1900    330.671                 -124.570              
2000    333.990                 -124.005              
2100    337.187                 -123.444              
2200    340.272                 -122.884              
2300    343.250                 -122.319              
2400    346.129                 -121.745              
2500    348.915                 -121.156              
2600    351.614                 -120.546              
2700    354.230                 -119.912              
2800    356.768                 -119.249              
2900    359.233                 -118.552              
3000    361.628                 -117.818              
3100    363.957                 -117.044              
3200    366.225                 -116.226              
3300    368.433                 -115.364              
3400    370.585                 -114.454              
3500    372.683                 -113.495              
3600    374.731                 -112.486              
3700    376.730                 -111.427              
3800    378.682                 -110.318              
3900    380.591                 -109.157              
4000    382.457                 -107.945              
4100    384.282                 -106.683              
4200    386.069                 -105.371              
4300    387.818                 -104.010              
4400    389.532                 -102.600              
4500    391.212                 -101.142              
4600    392.858                 -99.638               
4700    394.473                 -98.088               
4800    396.057                 -96.494               
4900    397.612                 -94.857               
5000    399.139                 -93.177               
5100    400.638                 -91.457               
5200    402.110                 -89.697               
5300    403.558                 -87.898               
5400    404.980                 -86.062               
5500    406.379                 -84.190               
5600    407.755                 -82.283               
5700    409.109                 -80.342               
5800    410.441                 -78.369               
5900    411.752                 -76.364               
6000    413.043                 -74.329               
