T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     474.458                 186.546               
200     410.943                 184.989               
250     404.871                 183.946               
298.15  403.532                 182.841               
300     403.533                 182.796               
350     404.528                 181.452               
400     406.742                 156.076               
450     409.608                 152.878               
500     412.819                 89.474                
600     419.642                 89.499                
700     426.497                 89.476                
800     433.129                 89.419                
900     439.450                 89.338                
1000    445.441                 89.236                
1100    451.110                 89.106                
1200    456.478                 88.936                
1300    461.566                 88.709                
1400    466.399                 88.402                
1500    470.996                 87.992                
1600    475.378                 87.455                
1700    479.563                 86.768                
1800    483.566                 85.912                
1900    487.402                 84.871                
2000    491.085                 83.636                
2100    494.625                 82.201                
2200    498.032                 80.565                
2300    501.318                 78.730                
2400    504.489                 76.702                
2500    507.553                 74.486                
2600    510.519                 72.078                
2700    513.391                 69.455                
2800    516.175                 66.574                
2900    518.878                 27.483                
3000    521.503                 25.922                
3100    524.055                 24.427                
3200    526.539                 23.008                
3300    528.957                 21.675                
3400    531.314                 20.433                
3500    533.612                 19.287                
3600    535.854                 18.239                
3700    538.043                 17.293                
3800    540.182                 16.447                
3900    542.272                 15.701                
4000    544.317                 15.055                
4100    546.317                 14.506                
4200    548.275                 14.052                
4300    550.193                 13.689                
4400    552.072                 13.414                
4500    553.914                 13.224                
4600    555.719                 13.116                
4700    557.491                 13.085                
4800    559.229                 13.128                
4900    560.935                 13.241                
5000    562.610                 -577.964              
5100    564.255                 -579.400              
5200    565.871                 -580.922              
5300    567.460                 -582.532              
5400    569.022                 -584.231              
5500    570.557                 -586.019              
5600    572.068                 -587.898              
5700    573.554                 -589.866              
5800    575.016                 -591.925              
5900    576.455                 -594.070              
6000    577.872                 -596.307              
