T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     460.646                 76.216                
200     366.164                 61.306                
250     354.911                 54.016                
298.15  352.159                 47.279                
300     352.163                 47.029                
350     354.500                 40.573                
400     360.121                 34.707                
450     367.960                 29.462                
500     377.337                 24.860                
600     399.010                 17.533                
700     422.857                 12.463                
800     447.669                 9.273                 
900     472.762                 7.580                 
1000    497.738                 7.028                 
1100    522.360                 7.318                 
1200    546.488                 8.197                 
1300    570.044                 9.466                 
1400    592.987                 10.963                
1500    615.301                 12.564                
1600    636.983                 14.169                
1700    658.044                 15.700                
1800    678.498                 17.099                
1900    698.365                 18.318                
2000    717.666                 19.318                
2100    736.422                 20.073                
2200    754.656                 20.557                
2300    772.391                 20.752                
2400    789.649                 -481.950              
2500    806.450                 -483.155              
2600    822.814                 -484.360              
2700    838.762                 -485.577              
2800    854.312                 -486.816              
2900    869.480                 -488.084              
3000    884.284                 -489.389              
3100    898.739                 -490.738              
3200    912.860                 -492.135              
3300    926.662                 -493.585              
3400    940.157                 -495.094              
3500    953.358                 -496.665              
3600    966.277                 -498.303              
3700    978.925                 -500.009              
3800    991.313                 -501.788              
3900    1003.450                -503.643              
4000    1015.347                -505.575              
4100    1027.011                -507.587              
4200    1038.453                -5308.175             
4300    1049.680                -5299.480             
4400    1060.699                -5290.888             
4500    1071.518                -5282.400             
4600    1082.143                -5274.020             
4700    1092.582                -5265.751             
4800    1102.841                -5257.594             
4900    1112.926                -5249.551             
5000    1122.842                -5241.623             
5100    1132.594                -5233.812             
5200    1142.189                -5226.117             
5300    1151.630                -5218.540             
5400    1160.923                -5211.080             
5500    1170.072                -5203.735             
5600    1179.081                -5196.507             
5700    1187.955                -5189.393             
5800    1196.698                -5182.391             
5900    1205.313                -5175.501             
6000    1213.803                -5168.720             
