T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     323.282                 -168.445              
200     285.885                 -168.424              
250     282.167                 -168.501              
298.15  281.333                 -168.615              
300     281.334                 -168.620              
350     281.965                 -168.769              
400     283.383                 -168.938              
450     285.236                 -169.122              
500     287.327                 -169.321              
600     291.809                 -169.754              
700     296.352                 -170.234              
800     300.774                 -170.759              
900     305.006                 -171.328              
1000    309.030                 -171.942              
1100    312.845                 -172.599              
1200    316.460                 -173.299              
1300    319.889                 -174.042              
1400    323.146                 -174.830              
1500    326.244                 -175.663              
1600    329.196                 -176.541              
1700    332.014                 -227.644              
1800    334.708                 -228.387              
1900    337.288                 -229.137              
2000    339.763                 -229.895              
2100    342.140                 -230.662              
2200    344.427                 -231.439              
2300    346.629                 -232.228              
2400    348.754                 -233.031              
2500    350.805                 -233.847              
2600    352.787                 -234.680              
2700    354.706                 -235.529              
2800    356.564                 -236.396              
2900    358.366                 -237.281              
3000    360.115                 -238.183              
3100    361.813                 -239.102              
3200    363.464                 -240.037              
3300    365.070                 -240.987              
3400    366.633                 -241.951              
3500    368.156                 -242.926              
3600    369.641                 -628.061              
3700    371.089                 -628.637              
3800    372.503                 -629.217              
3900    373.884                 -629.799              
4000    375.233                 -630.378              
4100    376.552                 -630.951              
4200    377.842                 -631.514              
4300    379.105                 -632.064              
4400    380.342                 -632.597              
4500    381.553                 -633.109              
4600    382.741                 -633.598              
4700    383.905                 -634.059              
4800    385.047                 -634.490              
4900    386.168                 -634.887              
5000    387.269                 -635.250              
5100    388.349                 -635.573              
5200    389.411                 -635.857              
5300    390.455                 -636.098              
5400    391.481                 -636.295              
5500    392.490                 -636.446              
5600    393.483                 -636.550              
5700    394.460                 -636.606              
5800    395.422                 -636.613              
5900    396.369                 -636.571              
6000    397.302                 -636.477              
