T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     313.231                 335.843               
200     284.681                 334.228               
250     281.939                 333.425               
298.15  281.334                 332.628               
300     281.335                 332.597               
350     281.785                 331.745               
400     282.791                 330.864               
450     284.095                 329.951               
500     285.558                 329.005               
600     288.673                 327.027               
700     291.810                 315.209               
800     294.850                 313.021               
900     297.751                 310.917               
1000    300.504                 308.893               
1100    303.111                 306.947               
1200    305.580                 305.080               
1300    307.921                 303.277               
1400    310.145                 301.508               
1500    312.261                 299.751               
1600    314.279                 297.996               
1700    316.207                 296.231               
1800    318.051                 294.450               
1900    319.819                 292.649               
2000    321.517                 290.825               
2100    323.151                 -65.467               
2200    324.724                 -66.564               
2300    326.241                 -67.821               
2400    327.706                 -69.243               
2500    329.123                 -70.831               
2600    330.495                 -72.584               
2700    331.824                 -74.496               
2800    333.114                 -76.562               
2900    334.366                 -78.771               
3000    335.584                 -81.113               
3100    336.768                 -83.576               
3200    337.921                 -86.146               
3300    339.045                 -88.810               
3400    340.140                 -91.554               
3500    341.209                 -94.364               
3600    342.253                 -97.227               
3700    343.273                 -100.129              
3800    344.270                 -103.058              
3900    345.245                 -106.003              
4000    346.200                 -108.954              
4100    347.135                 -111.900              
4200    348.051                 -114.833              
4300    348.949                 -117.745              
4400    349.829                 -120.629              
4500    350.693                 -123.480              
4600    351.541                 -126.292              
4700    352.373                 -129.060              
4800    353.191                 -131.783              
4900    353.995                 -134.456              
5000    354.785                 -137.078              
5100    355.562                 -139.647              
5200    356.326                 -142.162              
5300    357.078                 -144.623              
5400    357.819                 -147.029              
5500    358.548                 -149.381              
5600    359.266                 -151.680              
5700    359.973                 -153.926              
5800    360.670                 -156.121              
5900    361.357                 -158.263              
6000    362.034                 -160.359              
