T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     405.432                 -631.275              
200     345.270                 -632.563              
250     339.165                 -632.879              
298.15  337.787                 -633.039              
300     337.789                 -633.043              
350     338.843                 -633.085              
400     341.228                 -633.036              
450     344.366                 -632.921              
500     347.929                 -632.761              
600     355.629                 -632.357              
700     363.505                 -631.905              
800     371.228                 -631.446              
900     378.666                 -631.002              
1000    385.772                 -630.591              
1100    392.538                 -630.224              
1200    398.974                 -629.915              
1300    405.097                 -629.673              
1400    410.929                 -629.508              
1500    416.489                 -629.430              
1600    421.798                 -629.448              
1700    426.875                 -629.570              
1800    431.737                 -629.806              
1900    436.400                 -630.167              
2000    440.878                 -630.661              
2100    445.186                 -631.302              
2200    449.334                 -632.098              
2300    453.333                 -633.062              
2400    457.194                 -634.206              
2500    460.925                 -635.542              
2600    464.534                 -637.094              
2700    468.029                 -638.903              
2800    471.417                 -641.032              
2900    474.704                 -679.446              
3000    477.896                 -680.420              
3100    480.997                 -681.430              
3200    484.013                 -682.475              
3300    486.949                 -683.552              
3400    489.807                 -684.660              
3500    492.593                 -685.798              
3600    495.310                 -686.963              
3700    497.961                 -688.152              
3800    500.549                 -689.363              
3900    503.077                 -690.593              
4000    505.547                 -691.839              
4100    507.963                 -693.098              
4200    510.327                 -694.367              
4300    512.640                 -695.644              
4400    514.906                 -696.926              
4500    517.125                 -698.210              
4600    519.300                 -699.495              
4700    521.432                 -700.777              
4800    523.523                 -702.056              
4900    525.574                 -703.329              
5000    527.588                 -1295.980             
5100    529.565                 -1298.917             
5200    531.507                 -1301.991             
5300    533.414                 -1305.199             
5400    535.289                 -1308.540             
5500    537.132                 -1312.010             
5600    538.944                 -1315.607             
5700    540.726                 -1319.328             
5800    542.480                 -1323.171             
5900    544.205                 -1327.131             
6000    545.904                 -1331.210             
