T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     398.823                 -418.586              
200     332.382                 -421.879              
250     325.307                 -422.688              
298.15  323.682                 -428.718              
300     323.684                 -428.745              
350     324.948                 -443.787              
400     327.829                 -443.243              
450     331.640                 -442.588              
500     335.986                 -441.858              
600     345.417                 -440.261              
700     355.095                 -438.561              
800     364.603                 -436.812              
900     373.768                 -435.041              
1000    382.531                 -433.265              
1100    390.877                 -431.496              
1200    398.817                 -429.740              
1300    406.373                 -428.004              
1400    413.568                 -426.291              
1500    420.429                 -424.606              
1600    426.979                 -422.948              
1700    433.243                 -421.320              
1800    439.242                 -419.719              
1900    444.995                 -418.142              
2000    450.520                 -416.586              
2100    455.833                 -415.044              
2200    460.950                 -413.510              
2300    465.883                 -411.976              
2400    470.644                 -410.435              
2500    475.246                 -408.878              
2600    479.697                 -407.297              
2700    484.007                 -405.682              
2800    488.185                 -404.028              
2900    492.238                 -402.325              
3000    496.173                 -400.567              
3100    499.997                 -398.748              
3200    503.715                 -396.861              
3300    507.334                 -394.903              
3400    510.858                 -392.868              
3500    514.292                 -390.753              
3600    517.641                 -388.555              
3700    520.909                 -386.271              
3800    524.099                 -383.900              
3900    527.215                 -381.439              
4000    530.260                 -378.889              
4100    533.238                 -376.248              
4200    536.151                 -373.516              
4300    539.002                 -370.695              
4400    541.794                 -367.783              
4500    544.528                 -364.782              
4600    547.208                 -361.693              
4700    549.836                 -358.518              
4800    552.413                 -355.256              
4900    554.941                 -351.911              
5000    557.422                 -348.483              
5100    559.858                 -344.975              
5200    562.250                 -341.387              
5300    564.601                 -337.723              
5400    566.911                 -333.983              
5500    569.181                 -330.169              
5600    571.414                 -326.285              
5700    573.610                 -322.330              
5800    575.770                 -318.308              
5900    577.896                 -314.220              
6000    579.989                 -310.068              
