T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  159.927                 473.540               
300     159.928                 473.514               
350     160.183                 472.795               
400     160.750                 472.072               
450     161.483                 471.345               
500     162.301                 470.612               
600     164.035                 469.128               
700     165.773                 467.611               
800     167.449                 466.060               
900     169.043                 464.475               
1000    170.550                 462.857               
1100    171.972                 461.210               
1200    173.315                 459.538               
1300    174.585                 457.842               
1400    175.787                 456.126               
1500    176.929                 454.393               
1600    178.015                 452.645               
1700    179.049                 450.883               
1800    180.037                 449.109               
1900    180.981                 447.325               
2000    181.886                 445.531               
2100    182.754                 443.729               
2200    183.588                 441.920               
2300    184.390                 440.103               
2400    185.164                 438.281               
2500    185.910                 436.453               
2600    186.631                 434.620               
2700    187.328                 432.783               
2800    188.003                 430.941               
2900    188.657                 429.095               
3000    189.291                 427.246               
3100    189.906                 425.393               
3200    190.504                 423.536               
3300    191.086                 421.677               
3400    191.652                 419.815               
3500    192.203                 417.951               
3600    192.740                 416.083               
3700    193.263                 414.214               
3800    193.774                 412.342               
3900    194.272                 410.468               
4000    194.759                 408.591               
4100    195.235                 406.713               
4200    195.701                 404.833               
4300    196.156                 402.950               
4400    196.601                 401.066               
4500    197.037                 399.180               
4600    197.465                 397.293               
4700    197.883                 395.403               
4800    198.294                 393.512               
4900    198.696                 391.619               
5000    199.091                 389.724               
5100    199.479                 387.828               
5200    199.859                 385.930               
5300    200.233                 384.030               
5400    200.600                 382.129               
5500    200.961                 380.226               
5600    201.315                 378.321               
5700    201.664                 376.414               
5800    202.007                 374.506               
5900    202.344                 372.595               
6000    202.676                 370.682               
