T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     295.576                 13.390                
200     263.054                 12.747                
250     259.836                 12.610                
298.15  259.114                 12.552                
300     259.115                 12.551                
350     259.663                 12.543                
400     260.897                 12.569                
450     262.515                 12.616                
500     264.350                 12.677                
600     268.312                 12.824                
700     272.366                 12.986                
800     276.347                 13.152                
900     280.189                 13.315                
1000    283.867                 13.474                
1100    287.376                 13.625                
1200    290.721                 13.766                
1300    293.910                 13.897                
1400    296.951                 14.015                
1500    299.856                 14.119                
1600    302.634                 14.207                
1700    305.294                 14.279                
1800    307.844                 14.333                
1900    310.293                 14.370                
2000    312.648                 14.390                
2100    314.915                 14.392                
2200    317.100                 14.378                
2300    319.208                 14.350                
2400    321.245                 14.307                
2500    323.215                 14.252                
2600    325.122                 14.186                
2700    326.970                 14.112                
2800    328.762                 14.030                
2900    330.501                 13.943                
3000    332.192                 13.852                
3100    333.835                 13.758                
3200    335.434                 13.663                
3300    336.990                 13.567                
3400    338.507                 13.474                
3500    339.985                 13.382                
3600    341.428                 13.293                
3700    342.836                 13.208                
3800    344.211                 13.127                
3900    345.554                 13.050                
4000    346.868                 12.979                
4100    348.153                 12.913                
4200    349.410                 12.852                
4300    350.641                 12.796                
4400    351.847                 12.746                
4500    353.028                 12.700                
4600    354.186                 12.659                
4700    355.322                 12.621                
4800    356.436                 12.587                
4900    357.529                 12.556                
5000    358.602                 12.526                
5100    359.656                 12.497                
5200    360.691                 12.469                
5300    361.708                 12.440                
5400    362.708                 12.408                
5500    363.691                 12.374                
5600    364.658                 12.335                
5700    365.609                 12.290                
5800    366.545                 12.239                
5900    367.466                 12.179                
6000    368.373                 12.109                
