T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     318.414                 111.000               
200     288.161                 109.406               
298.15  284.675                 107.366               
300     284.676                 107.317               
400     286.182                 100.605               
500     289.039                 98.227                
600     292.249                 95.904                
700     295.469                 93.551                
800     298.563                 91.098                
900     301.481                 88.502                
1000    304.206                 -48.515               
1100    306.743                 -49.390               
1200    309.100                 -50.408               
1300    311.292                 -51.554               
1400    313.333                 -52.815               
1500    315.238                 -54.177               
1600    317.021                 -55.628               
1700    318.692                 -57.161               
1800    320.263                 -58.771               
1900    321.744                 -60.454               
2000    323.143                 -62.209               
2100    324.468                 -64.038               
2200    325.726                 -65.942               
2300    326.922                 -67.927               
2400    328.062                 -69.997               
2500    329.150                 -72.156               
2600    330.192                 -74.414               
2700    331.190                 -76.776               
2800    332.149                 -79.250               
2900    333.071                 -81.844               
3000    333.959                 -84.568               
3100    334.816                 -87.431               
3200    335.644                 -90.442               
3300    336.445                 -93.529               
3400    337.222                 -96.831               
3500    337.975                 -100.301              
3600    338.707                 -103.947              
3700    339.419                 -107.751              
3800    340.112                 -111.741              
3900    340.787                 -115.898              
4000    341.447                 -120.289              
4100    342.090                 -124.883              
4200    342.720                 -129.686              
4300    343.336                 -134.700              
4400    343.939                 -139.340              
4500    344.530                 -143.560              
4600    345.110                 -148.862              
4700    345.679                 -154.330              
4800    346.238                 -159.960              
4900    346.787                 -165.745              
5000    347.326                 -171.679              
5100    347.857                 -177.753              
5200    348.380                 -182.897              
5300    348.894                 -189.093              
5400    349.401                 -194.838              
5500    349.900                 -200.859              
5600    350.392                 -207.241              
5700    350.877                 -213.695              
5800    351.355                 -220.208              
5900    351.827                 -226.774              
6000    352.293                 -233.380              
