T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  45.678                  46.896                
300     45.678                  46.896                
350     45.975                  46.896                
400     46.640                  46.896                
450     47.503                  46.896                
500     48.474                  46.896                
600     50.547                  46.896                
700     52.645                  46.896                
800     54.688                  46.896                
900     56.648                  46.896                
1000    58.518                  46.896                
1100    60.299                  46.896                
1200    61.996                  46.896                
1300    63.614                  46.896                
1400    65.160                  46.896                
1500    66.640                  46.896                
1600    68.060                  46.896                
1700    69.424                  46.896                
1800    70.737                  46.896                
1900    72.004                  46.896                
2000    73.228                  46.897                
2100    74.411                  46.897                
2200    75.558                  46.897                
2300    76.672                  46.897                
2400    77.753                  46.897                
2500    78.805                  46.944                
2600    79.831                  47.005                
2700    80.831                  46.992                
2800    81.807                  46.870                
2900    82.760                  46.600                
3000    83.690                  46.155                
3100    84.598                  45.491                
3200    85.485                  44.577                
3300    86.352                  43.388                
3400    87.200                  41.889                
3500    88.030                  40.015                
3600    88.841                  37.665                
3700    89.635                  0.                    
3800    90.413                  0.                    
3900    91.175                  0.                    
4000    91.922                  0.                    
4100    92.653                  0.                    
4200    93.371                  0.                    
4300    94.075                  0.                    
4400    94.766                  0.                    
4500    95.444                  0.                    
4600    96.110                  0.                    
4700    96.764                  0.                    
4800    97.406                  0.                    
4900    98.037                  0.                    
5000    98.658                  0.                    
5200    99.868                  0.                    
5400    101.039                 0.                    
5600    102.174                 0.                    
5800    103.274                 0.                    
6000    104.342                 0.                    
