T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  154.332                 -1399.296             
300     154.334                 -1399.320             
400     159.235                 -1402.147             
500     169.139                 -1409.362             
600     180.904                 -1409.085             
700     193.338                 -1406.767             
800     206.159                 -1401.943             
900     218.985                 -1450.291             
1000    231.529                 -1444.342             
1100    243.659                 -1438.492             
1200    255.322                 1432.727              
1300    266.507                 -1427.039             
1400    277.222                 -1421.414             
1500    287.485                 -1415.844             
1600    297.320                 -1410.324             
1700    306.752                 -1695.323             
1800    315.807                 -1688.391             
1900    324.508                 -1681.521             
2000    332.879                 -1674.713             
2100    340.941                 -1667.968             
2200    348.714                 -1661.285             
2300    356.216                 -1654.667             
2400    363.465                 -1648.115             
2500    370.476                 -1641.630             
2600    377.263                 -1635.212             
2700    383.839                 -1628.865             
2800    390.217                 -1622.589             
2900    396.407                 -1616.386             
3000    402.420                 -1610.259             
