T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  73.464                  -546.204              
300     73.465                  -546.199              
400     75.343                  -548.589              
500     78.968                  -548.327              
600     83.102                  -547.883              
700     87.314                  -547.271              
800     91.443                  -546.495              
900     95.430                  -545.551              
1000    99.353                  -542.757              
1100    103.239                 -540.209              
1200    107.026                 -634.632              
1300    110.686                 631.555               
1400    114.207                 -628.585              
1500    117.589                 -625.699              
1600    120.833                 -622.884              
1700    123.944                 -620.127              
1800    126.931                 -617.419              
1900    129.798                 -614.752              
2000    132.555                 -612.123              
2100    135.207                 -609.525              
2200    137.761                 -606.952              
2300    140.224                 -604.399              
2400    142.600                 -601.863              
2500    144.896                 -599.341              
2600    147.115                 -596.829              
2700    149.264                 -594.328              
2800    151.345                 -591.834              
2900    153.363                 -589.345              
3000    155.321                 -586.862              
3100    157.222                 -584.385              
3200    159.070                 -581.911              
3300    160.868                 -579.442              
3400    162.617                 -576.980              
3500    164.321                 -574.523              
