T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     257.973                 -11.561               
200     233.018                 -12.519               
250     230.597                 -12.976               
298.15  230.058                 -13.389               
300     230.059                 -13.404               
350     230.465                 -13.817               
400     231.378                 -14.225               
450     232.570                 -14.640               
500     233.915                 -15.070               
600     236.797                 -15.992               
700     239.720                 -17.016               
800     242.567                 -18.153               
900     245.295                 -20.032               
1000    247.890                 -21.077               
1100    250.353                 -30.025               
1200    252.690                 -31.974               
1300    254.911                 -33.900               
1400    257.025                 -35.787               
1500    259.044                 -37.612               
1600    260.977                 -39.353               
1700    262.833                 -177.899              
1800    264.621                 -177.537              
1900    266.349                 -177.025              
2000    268.024                 -176.349              
2100    269.653                 -175.497              
2200    271.242                 -174.468              
2300    272.794                 -173.266              
2400    274.314                 -171.902              
2500    275.805                 -170.393              
2600    277.271                 -168.762              
2700    278.712                 -167.037              
2800    280.130                 -165.249              
2900    281.527                 -163.429              
3000    282.903                 -161.612              
3100    284.258                 -159.830              
3200    285.594                 -158.114              
3300    286.910                 -156.492              
3400    288.207                 -154.992              
3500    289.484                 -153.636              
3600    290.741                 -152.445              
3700    291.979                 -151.434              
3800    293.197                 -150.619              
3900    294.396                 -150.008              
4000    295.575                 -149.609              
4100    296.736                 -149.428              
4200    297.877                 -149.462              
4300    298.999                 -149.717              
4400    300.102                 -150.190              
4500    301.187                 -150.874              
4600    302.254                 -151.701              
4700    303.303                 -152.775              
4800    304.335                 -154.037              
4900    305.349                 -155.480              
5000    306.346                 -157.088              
5100    307.327                 -158.837              
5200    308.292                 -160.754              
5300    309.241                 -162.809              
5400    310.174                 -164.993              
5500    311.093                 -167.295              
5600    311.997                 -169.704              
5700    312.886                 -172.211              
5800    313.762                 -174.807              
5900    314.624                 -177.271              
6000    315.472                 -179.985              
