T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  130.541                 -1556.448             
300     130.543                 -1556.450             
400     135.038                 -1555.950             
500     144.227                 -1554.445             
600     155.281                 -1552.093             
700     167.046                 -1553.877             
800     178.987                 -1550.166             
900     190.839                 -1545.870             
1000    202.462                 -1541.050             
1100    213.785                 -1535.862             
1200    224.770                 -1530.390             
1300    235.400                 -1524.741             
1400    245.671                 -1519.046             
1500    255.586                 -1513.274             
1600    265.157                 -1507.448             
1700    274.400                 -1501.572             
1800    283.332                 -1495.624             
1900    291.969                 -1489.630             
2000    300.329                 -1483.608             
