T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     286.766                 -573.876              
200     250.869                 -573.416              
250     247.289                 -573.267              
298.15  246.486                 -573.208              
300     246.487                 -573.207              
350     247.096                 -573.221              
400     248.469                 -573.280              
450     250.268                 -573.368              
500     252.307                 -573.474              
600     256.701                 -573.725              
700     261.189                 -574.019              
800     265.588                 -574.357              
900     269.824                 -574.746              
1000    273.872                 -575.192              
1100    277.727                 -575.702              
1200    281.397                 -576.283              
1300    284.890                 -576.938              
1400    288.218                 -577.673              
1500    291.392                 -578.491              
1600    294.425                 -593.933              
1700    297.326                 -594.527              
1800    300.106                 -595.142              
1900    302.772                 -595.781              
2000    305.334                 -596.443              
2100    307.799                 -597.128              
2200    310.174                 -597.836              
2300    312.464                 -598.566              
2400    314.675                 -599.318              
2500    316.812                 -600.090              
2600    318.881                 -600.883              
2700    320.884                 -601.696              
2800    322.826                 -893.483              
2900    324.711                 -893.268              
3000    326.541                 -893.054              
3100    328.320                 -892.839              
3200    330.050                 -892.626              
3300    331.734                 -892.413              
3400    333.375                 -892.203              
3500    334.973                 -891.995              
3600    336.533                 -891.790              
3700    338.055                 -891.589              
3800    339.540                 -891.393              
3900    340.992                 -891.203              
4000    342.411                 -891.020              
4100    343.798                 -890.845              
4200    345.156                 -890.678              
4300    346.485                 -890.522              
4400    347.786                 -890.377              
4500    349.061                 -890.244              
4600    350.311                 -890.125              
4700    351.536                 -890.020              
4800    352.738                 -889.930              
4900    353.917                 -889.858              
5000    355.074                 -889.802              
5100    356.211                 -889.765              
5200    357.327                 -889.748              
5300    358.423                 -889.750              
5400    359.501                 -889.773              
5500    360.561                 -889.817              
5600    361.603                 -889.883              
5700    362.627                 -889.971              
5800    363.636                 -890.082              
5900    364.628                 -890.215              
6000    365.605                 -890.372              
