T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     90.199                  -587.614              
200     55.247                  -589.383              
298.15  50.528                  -589.693              
300     50.529                  -589.689              
400     52.822                  -589.131              
500     57.377                  -588.107              
600     62.692                  -586.843              
700     68.191                  -585.447              
800     73.633                  -583.971              
900     78.915                  -582.440              
1000    83.998                  -580.876              
1100    88.868                  -579.298              
1200    93.526                  -577.716              
1300    97.981                  -576.126              
1400    102.245                 -574.466              
1500    106.336                 -572.661              
1600    110.272                 -570.676              
1700    114.068                 -568.471              
1800    117.740                 -566.047              
1900    121.299                 -563.434              
2000    124.756                 -560.678              
2100    128.117                 -557.802              
2200    131.390                 -554.822              
2300    134.579                 -551.738              
2400    137.689                 -548.553              
2500    140.726                 -545.268              
2600    143.695                 -541.881              
2700    146.598                 -538.423              
2800    149.439                 -534.926              
2900    152.223                 -531.436              
3000    154.951                 -527.988              
