T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     323.231                 -16.559               
200     286.144                 -17.035               
250     282.455                 -17.303               
298.15  281.628                 -17.573               
300     281.629                 -17.583               
350     282.255                 -17.879               
400     283.665                 -20.406               
450     285.508                 -21.404               
500     287.588                 -22.461               
600     292.051                 -24.119               
700     296.576                 -25.508               
800     300.983                 -26.745               
900     305.203                 -81.016               
1000    309.216                 -80.881               
1100    313.021                 -80.759               
1200    316.629                 -80.651               
1300    320.051                 -80.559               
1400    323.301                 -80.486               
1500    326.394                 -80.430               
1600    329.341                 -80.393               
1700    332.154                 -80.375               
1800    334.844                 -80.377               
1900    337.421                 -80.398               
2000    339.892                 -80.440               
2100    342.266                 -80.501               
2200    344.550                 -80.582               
2300    346.750                 -80.685               
2400    348.872                 -80.810               
2500    350.920                 -80.958               
2600    352.901                 -81.128               
2700    354.818                 -81.322               
2800    356.674                 -81.540               
2900    358.474                 -81.782               
3000    360.221                 -82.047               
3100    361.918                 -82.336               
3200    363.567                 -82.647               
3300    365.172                 -82.979               
3400    366.733                 -83.332               
3500    368.255                 -83.702               
3600    369.738                 -84.089               
3700    371.185                 -84.490               
3800    372.596                 -84.902               
3900    373.975                 -85.324               
4000    375.322                 -85.752               
4100    376.639                 -86.185               
4200    377.927                 -86.619               
4300    379.188                 -87.052               
4400    380.421                 -87.481               
4500    381.630                 -87.904               
4600    382.814                 -88.318               
4700    383.975                 -88.721               
4800    385.113                 -89.111               
4900    386.230                 -89.485               
5000    387.326                 -89.843               
5100    388.402                 -90.181               
5200    389.459                 -90.499               
5300    390.497                 -90.794               
5400    391.517                 -91.066               
5500    392.520                 -91.313               
5600    393.506                 -91.535               
5700    394.476                 -91.729               
5800    395.430                 -91.896               
5900    396.369                 -92.034               
6000    397.294                 -92.143               
