T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     304.036                 115.502               
200     274.923                 114.019               
250     272.149                 110.751               
298.15  271.538                 104.182               
300     271.538                 104.129               
350     271.992                 88.280                
400     273.003                 87.864                
450     274.312                 87.457                
500     275.779                 87.058                
600     278.897                 86.271                
700     282.032                 26.732                
800     285.066                 26.594                
900     287.958                 26.464                
1000    290.699                 26.342                
1100    293.292                 26.228                
1200    295.746                 26.121                
1300    298.071                 26.022                
1400    300.278                 25.930                
1500    302.376                 25.845                
1600    304.375                 25.767                
1700    306.283                 25.694                
1800    308.107                 25.627                
1900    309.855                 25.563                
2000    311.532                 25.503                
2100    313.144                 25.444                
2200    314.695                 25.388                
2300    316.191                 25.331                
2400    317.634                 25.276                
2500    319.029                 25.220                
2600    320.378                 25.164                
2700    321.685                 25.108                
2800    322.952                 25.054                
2900    324.182                 25.000                
3000    325.377                 24.948                
3100    326.538                 24.900                
3200    327.668                 24.856                
3300    328.768                 24.818                
3400    329.841                 24.787                
3500    330.886                 24.763                
3600    331.907                 24.750                
3700    332.903                 24.747                
3800    333.877                 24.756                
3900    334.829                 24.778                
4000    335.760                 24.815                
4100    336.671                 24.868                
4200    337.563                 24.936                
4300    338.437                 25.022                
4400    339.294                 25.126                
4500    340.134                 25.249                
4600    340.958                 25.391                
4700    341.767                 25.552                
4800    342.561                 25.733                
4900    343.340                 25.934                
5000    344.106                 26.156                
5100    344.859                 26.398                
5200    345.600                 26.660                
5300    346.328                 26.942                
5400    347.044                 27.244                
5500    347.749                 27.565                
5600    348.443                 27.906                
5700    349.126                 28.265                
5800    349.799                 28.643                
5900    350.462                 29.039                
6000    351.115                 29.452                
