T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     237.700                 -100.382              
200     214.286                 -100.103              
250     212.069                 -100.217              
298.15  211.579                 -100.416              
300     211.580                 -100.425              
350     211.946                 -100.688              
400     212.767                 -100.981              
450     213.839                 -101.291              
500     215.050                 -101.612              
600     217.656                 -102.278              
700     220.316                 -102.971              
800     222.923                 -103.694              
900     225.436                 -104.449              
1000    227.839                 -105.237              
1100    230.131                 -106.059              
1200    232.314                 -106.917              
1300    234.393                 -107.810              
1400    236.377                 -108.742              
1500    238.270                 -109.714              
1600    240.081                 -110.727              
1700    241.814                 -161.960              
1800    243.476                 -162.830              
1900    245.071                 -163.703              
2000    246.605                 -164.579              
2100    248.081                 -165.459              
2200    249.504                 -166.345              
2300    250.878                 -167.236              
2400    252.205                 -168.132              
2500    253.488                 -169.035              
2600    254.730                 -169.943              
2700    255.934                 -170.858              
2800    257.102                 -171.778              
2900    258.235                 -172.705              
3000    259.337                 -173.637              
3100    260.408                 -174.575              
3200    261.450                 -175.518              
3300    262.465                 -176.466              
3400    263.454                 -177.418              
3500    264.418                 -178.375              
3600    265.359                 -563.487              
3700    266.278                 -564.037              
3800    267.175                 -564.591              
3900    268.052                 -565.149              
4000    268.910                 -565.709              
4100    269.749                 -566.272              
4200    270.570                 -566.835              
4300    271.374                 -567.399              
4400    272.162                 -567.962              
4500    272.935                 -568.524              
4600    273.692                 -569.084              
4700    274.435                 -569.642              
4800    275.165                 -570.196              
4900    275.881                 -570.746              
5000    276.584                 -571.291              
5100    277.275                 -571.832              
5200    277.954                 -572.367              
5300    278.622                 -572.897              
5400    279.279                 -573.421              
5500    279.925                 -573.937              
5600    280.561                 -574.448              
5700    281.187                 -574.951              
5800    281.803                 -575.448              
5900    282.411                 -575.938              
6000    283.010                 -576.420              
