T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     214.684                 126.267               
200     191.121                 125.384               
250     188.882                 124.836               
298.15  188.387                 124.265               
300     188.388                 124.242               
350     188.759                 123.598               
400     189.594                 120.270               
450     190.684                 119.583               
500     191.918                 118.952               
600     194.577                 117.838               
700     197.292                 116.880               
800     199.956                 116.035               
900     202.525                 115.259               
1000    204.984                 114.517               
1100    207.330                 113.776               
1200    209.565                 16.246                
1300    211.696                 16.355                
1400    213.730                 16.467                
1500    215.673                 16.579                
1600    217.531                 16.689                
1700    219.312                 16.796                
1800    221.020                 16.900                
1900    222.662                 16.999                
2000    224.241                 17.094                
2100    225.762                 17.185                
2200    227.230                 17.272                
2300    228.647                 17.353                
2400    230.017                 17.430                
2500    231.344                 17.500                
2600    232.629                 17.565                
2700    233.876                 17.623                
2800    235.086                 17.674                
2900    236.261                 17.715                
3000    237.405                 17.747                
3100    238.517                 17.768                
3200    239.601                 17.777                
3300    240.657                 17.772                
3400    241.687                 17.752                
3500    242.693                 17.715                
3600    243.674                 17.658                
3700    244.634                 17.581                
3800    245.571                 17.481                
3900    246.489                 17.355                
4000    247.387                 17.202                
4100    248.266                 17.019                
4200    249.127                 16.805                
4300    249.971                 16.555                
4400    250.799                 16.309                
4500    251.610                 16.003                
4600    252.407                 15.649                
4700    253.189                 15.253                
4800    253.957                 14.811                
4900    254.712                 14.322                
5000    255.453                 13.791                
5100    256.182                 13.201                
5200    256.899                 12.556                
5300    257.604                 11.854                
5400    258.298                 11.093                
5500    258.981                 10.271                
5600    259.654                 9.385                 
5700    260.316                 8.434                 
5800    260.968                 7.416                 
5900    261.611                 6.328                 
6000    262.245                 5.329                 
