T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  285.778                 -481.160              
300     285.779                 -481.209              
350     286.426                 -482.533              
400     287.877                 -483.876              
450     289.768                 -485.236              
500     291.899                 -486.614              
600     296.456                 -489.429              
700     301.064                 -492.345              
800     305.541                 -495.388              
900     309.821                 -498.590              
1000    313.885                 -512.566              
1100    317.734                 -515.804              
1200    321.380                 -519.045              
1300    324.836                 -522.289              
1400    328.116                 -525.537              
1500    331.234                 -528.790              
1600    334.205                 -532.049              
1700    337.039                 -535.313              
1800    339.748                 -538.584              
1900    342.341                 -541.862              
2000    344.828                 -545.149              
2100    347.217                 -548.445              
2200    349.514                 -551.752              
2300    351.726                 -555.072              
2400    353.859                 -558.405              
2500    355.918                 -561.753              
2600    357.908                 -565.116              
2700    359.834                 -568.497              
2800    361.699                 -865.796              
2900    363.507                 -868.117              
3000    365.261                 -870.456              
3100    366.965                 -872.812              
3200    368.621                 -875.185              
3300    370.231                 -877.574              
3400    371.799                 -879.976              
3500    373.326                 -882.391              
3600    374.815                 -884.816              
3700    376.267                 -887.248              
3800    377.685                 -889.686              
3900    379.069                 -892.125              
4000    380.421                 -894.564              
4100    381.743                 -897.000              
4200    383.036                 -899.429              
4300    384.302                 -901.848              
4400    385.541                 -904.256              
4500    386.755                 -906.647              
4600    387.945                 -909.022              
4700    389.112                 -911.378              
4800    390.256                 -913.712              
4900    391.378                 -916.021              
5000    392.481                 -918.306              
5100    393.563                 -920.564              
5200    394.626                 -922.795              
5300    395.671                 -924.996              
5400    396.699                 -927.168              
5500    397.709                 -929.310              
5600    398.703                 -931.421              
5700    399.681                 -933.502              
5800    400.644                 -935.549              
5900    401.592                 -937.569              
6000    402.525                 -939.537              
