T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     347.586                 -141.148              
200     304.447                 -140.941              
250     300.223                 -140.949              
298.15  299.283                 -141.001              
300     299.284                 -141.004              
350     299.990                 -141.099              
400     301.570                 -141.237              
450     303.626                 -141.423              
500     305.940                 -141.662              
600     310.879                 -142.307              
700     315.865                 -143.184              
800     320.705                 -144.343              
900     325.328                 -145.905              
1000    329.717                 -148.171              
1100    333.876                 -151.312              
1200    337.817                 -153.876              
1300    341.557                 -154.766              
1400    345.111                 -155.709              
1500    348.496                 -156.706              
1600    351.726                 -157.757              
1700    354.813                 -159.813              
1800    357.770                 -161.311              
1900    360.606                 -176.969              
2000    363.332                 -178.831              
2100    365.955                 -180.679              
2200    368.483                 -182.516              
2300    370.922                 -184.347              
2400    373.279                 -186.176              
2500    375.558                 -188.007              
2600    377.765                 -189.845              
2700    379.904                 -191.692              
2800    381.978                 -193.552              
2900    383.992                 -195.427              
3000    385.949                 -197.319              
3100    387.851                 -199.231              
3200    389.703                 -549.462              
3300    391.506                 -549.512              
3400    393.262                 -549.616              
3500    394.974                 -549.772              
3600    396.645                 -549.980              
3700    398.275                 -550.240              
3800    399.867                 -550.551              
3900    401.423                 -550.912              
4000    402.943                 -551.321              
4100    404.430                 -551.778              
4200    405.885                 -552.280              
4300    407.309                 -552.826              
4400    408.703                 -553.416              
4500    410.069                 -554.047              
4600    411.407                 -554.718              
4700    412.719                 -555.429              
4800    414.006                 -556.177              
4900    415.268                 -556.963              
5000    416.507                 -557.786              
5100    417.723                 -558.644              
5200    418.917                 -559.539              
5300    420.090                 -560.469              
5400    421.242                 -561.436              
5500    422.374                 -562.439              
5600    423.488                 -563.480              
5700    424.582                 -564.560              
5800    425.659                 -565.680              
5900    426.718                 -566.842              
6000    427.760                 -568.048              
