T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  188.781                 766.174               
300     188.781                 766.129               
350     189.034                 764.905               
400     189.596                 763.666               
450     190.323                 762.414               
500     191.136                 761.151               
600     192.860                 758.594               
700     194.588                 755.993               
800     196.257                 753.348               
900     197.845                 750.659               
1000    199.346                 747.925               
1100    200.764                 745.146               
1200    202.103                 742.322               
1300    203.370                 739.452               
1400    204.569                 736.536               
1500    205.708                 733.573               
1600    206.792                 730.563               
1700    207.824                 727.506               
1800    208.810                 724.402               
1900    209.752                 721.249               
2000    210.655                 718.049               
2100    211.522                 714.799               
2200    212.355                 711.500               
2300    213.156                 708.151               
2400    213.929                 704.752               
2500    214.674                 701.304               
2600    215.394                 697.809               
2700    216.090                 694.239               
2800    216.764                 690.561               
2900    217.417                 686.734               
3000    218.050                 682.733               
3100    218.665                 678.512               
3200    219.263                 674.042               
3300    219.844                 669.297               
3400    220.409                 664.241               
3500    220.960                 658.811               
3600    221.496                 652.904               
3700    222.019                 611.683               
3800    222.529                 608.127               
3900    223.027                 604.570               
4000    223.514                 601.014               
4100    223.989                 597.457               
4200    224.454                 593.901               
4300    224.909                 590.345               
4400    225.354                 586.788               
4500    225.790                 583.232               
4600    226.217                 579.675               
4700    226.635                 576.119               
4800    227.045                 572.563               
4900    227.448                 569.006               
5000    227.842                 565.450               
5100    228.229                 561.893               
5200    228.610                 558.337               
5300    228.983                 554.781               
5400    229.350                 551.224               
5500    229.711                 547.668               
5600    230.065                 544.111               
5700    230.414                 540.555               
5800    230.756                 536.999               
5900    231.093                 533.442               
6000    231.425                 529.886               
